tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
1011969776581640000,0,0,0
1267593865072180000,1,3,1
1468092792379420000,1,2,3
3419867877,1,3,2
110482636,0,0,2
1106695390030480000,1,3,0
1467273405955190000,0,0,3
4325947100,1,2,1
1025013429319480000,1,3,0
1280643612,1,3,2
1467945963901760000,1,3,3
59380474,0,0,1
1144075898938920000,1,3,1
1263842159725280000,0,0,1
1683060932,0,0,1
1144082616452160000,0,0,1
801309835656568000,0,0,1
1224034992969270000,1,2,1
134162744,0,0,1
68741593,1,3,1
23133818,1,2,1
3948624508,1,3,1
1341462944,1,3,1
1467936307112460000,1,2,3
4876598333,1,3,2
913044832930512000,1,2,0
4855271678,0,0,1
1553777455,0,0,1
1264697164451790000,1,3,1
101527071,1,1,1
1153999079170590000,0,0,0
1254528985628800000,1,2,2
1467925968949950000,0,0,3
1031620457584320000,1,3,0
1252519867305030000,1,2,3
18945723,0,0,1
85758461,1,3,2
1467921271090460000,1,3,3
16439471,1,3,2
3108357260,1,1,1
969308134341840000,0,0,0
1467914489542680000,1,2,3
282163142,1,3,1
45420797,1,2,2
923665769984126000,1,2,0
1052426893243390000,1,1,0
1467913887941020000,1,3,3
452359037,1,3,1
571264621,1,3,2
1467911572865610000,1,3,3
2718991103,0,0,2
838855718,1,3,1
947445697497923000,1,2,0
1121096391022040000,1,3,0
1166418134900900000,0,0,2
1467907339567170000,0,0,3
897438936561315000,1,3,1
1091303858935070000,1,3,0
1467904923895430000,1,3,3
1486413380,1,3,2
15388404,1,3,1
1005084501784040000,1,2,2
1434453764,0,0,1
1466946454577140000,1,2,3
977681222167027000,1,2,0
1141908142130720000,1,1,0
1467904289213310000,0,0,3
260780207,1,3,1
384763131,0,0,2
1108364277528830000,1,3,0
1467902317424820000,0,0,3
2269557301,0,0,1
339650689,0,0,2
1050904642454990000,1,3,0
1467899459354830000,0,0,3
2535228965,0,0,1
2850169402,1,1,2
1038216868052380000,1,3,0
1178041102047320000,1,1,2
1467898413685630000,1,3,3
588482586,1,3,1
1263154547092000000,0,0,1
1099200194573280000,1,1,2
1467898296358380000,1,3,3
959132193674223000,1,3,0
1112838073681820000,0,0,0
1467897055523650000,1,3,3
184934651,1,3,1
67048424,1,3,2
1046242217415920000,1,3,0
1239742479743820000,1,3,2
1467888623915870000,1,2,3
835584762425327000,1,2,1
1098309697839470000,1,2,0
1227029991986270000,0,0,2
1467883205147640000,1,3,3
294794004,1,3,1
1062095043182430000,1,3,2
1093582378117840000,1,3,1
1131309934560390000,0,0,0
1467879342046850000,1,3,3
1048919545468110000,1,1,0
1252523419792520000,1,3,3
1589253588,1,3,2
2933061165,0,0,1
1051239500427520000,1,1,0
1466789314495490000,1,3,3
281993702,0,0,1
818510627878513000,1,3,2
1019998112406960000,1,1,0
1467870958203630000,0,0,3
230805837,0,0,2
841981478,1,3,1
1010347903,0,0,2
1055172147126110000,1,2,0
1467864722280160000,1,3,3
1611429727,0,0,1
1083616473388600000,1,3,0
1148385761135370000,1,3,1
1467849898494150000,1,3,3
278644764,0,0,2
106574974,1,3,1
1143407458674590000,1,1,0
1252527844661440000,1,3,3
1255162696678280000,0,0,2
1253818958949590000,0,0,2
1467837927376000000,1,3,3
847534549865118000,0,0,1
965882626941836000,1,3,0
1033789959436670000,1,2,0
1467831344227040000,1,2,3
2458410882,1,3,1
80047434,1,3,2
1050819615918620000,0,0,0
1130869369607710000,0,0,1
1467815113579230000,1,3,3
2337853166,0,0,2
1467814217680090000,1,2,3
2199237412,1,1,1
54175967,0,0,2
907778448885563000,1,3,0
1018317881795390000,1,3,0
1268590132644480000,0,0,2
1467806009477310000,1,3,3
2400124021,1,3,1
1088935437303840000,1,3,0
1207375544477620000,1,1,2
1467737538081310000,1,2,3
64691182,1,3,1
1019257324962220000,1,3,0
1151868802004590000,1,3,1
1466600698859040000,1,3,3
150142478,1,3,2
1117051911088300000,1,1,0
1249792852625880000,0,0,1
1467737428001780000,1,2,3
49982978,1,3,2
1069641783196460000,1,2,0
1252529380506700000,1,2,3
1260365319127680000,1,3,2
256982698,1,1,1
1059908701627320000,1,2,0
1326345576,0,0,2
1467715523756810000,1,3,3
973255025597336000,1,3,1
1027942789059960000,1,1,0
1122490346183640000,1,2,1
1467712199481180000,1,2,3
149384128,1,3,2
1097485547793190000,1,1,0
1467711775676270000,1,2,3
404427034,0,0,1
786756302928220000,0,0,2
1057657575276170000,0,0,0
1467699721443530000,1,3,3
246871999,1,3,1
95611439,0,0,2
1067223082161560000,1,1,0
1228792503899370000,0,0,2
1252531913153080000,1,3,3
55676803,1,2,1
1467656077458100000,1,3,3
252288329,0,0,2
2916393212,1,3,1
942145519853427000,0,0,0
1093985677094520000,0,0,0
1467641092858410000,1,3,3
813935214699412000,0,0,2
888249312395656000,1,2,1
1096703115049550000,0,0,0
1204805424244880000,0,0,1
1467641076261560000,1,3,3
86621915,0,0,2
1096083279898430000,1,1,0
1252483461413080000,1,2,3
22709198,1,3,1
266147764,1,2,2
1106308404530800000,1,3,0
1467636106879370000,1,3,3
8758642,1,3,2
981699274403704000,1,1,1
1044472862982240000,1,3,0
1467631663995750000,0,0,3
1533490933,0,0,2
94557109,0,0,1
1052181569266490000,1,1,0
1260394838828000000,1,2,2
1467624299846570000,1,3,3
811549418,1,2,1
1115554506421520000,1,2,0
1179716781268780000,1,2,1
1221976239847670000,0,0,2
1467619568801680000,1,2,3
1467615846834910000,1,2,3
182129531,1,2,2
271556246,1,3,1
935051304795287000,1,3,0
1015238200900570000,0,0,2
1127888654679120000,1,3,1
1467615841675920000,1,3,3
939412033249755000,1,3,0
1141470931052890000,1,3,1
1467614921223390000,1,3,3
273793069,0,0,2
906993421209918000,1,3,0
1113862477455000000,0,0,0
1252538145821840000,1,3,3
447846362,1,1,1
901875412044835000,1,3,2
1261036449190700000,1,2,1
1467614647301790000,1,3,3
900760391923503000,0,0,2
965157862250105000,1,2,0
1052325122349160000,0,0,0
1261627427937230000,0,0,2
1467613180713070000,1,3,3
715704627031904000,1,3,1
1008401944082140000,1,2,0
1147506194036240000,0,0,1
1239177524103550000,1,2,2
1466444602878160000,1,2,3
1109531747228800000,1,2,0
1467598731302330000,1,3,3
907674646883060000,1,3,2
912485795881200000,1,3,1
1467579661869790000,1,2,3
3328037831,0,0,2
393305723,1,3,1
938352114429984000,1,1,0
1061258158960750000,1,3,0
1467571235789960000,1,2,3
16508319,1,2,1
343389229,1,3,2
1012964977253270000,1,2,0
1257687767435230000,0,0,1
1260036732847640000,0,0,2
1467564225060950000,1,2,3
1076457232110360000,1,1,2
1095087099538300000,1,3,0
1252541677849490000,1,3,3
20472342,1,2,1
116599888,1,2,1
1252745517601170000,1,2,3
251283319,1,3,2
920979520991227000,1,2,0
1089464143088720000,1,2,1
1096148432669020000,1,2,0
110120895,0,0,2
1252542161024960000,1,2,3
1252542211490800000,0,0,3
564725304,0,0,1
901875412044835000,1,3,2
976688307898896000,1,3,0
1074345172123530000,0,0,0
1210764977855810000,1,1,2
1246880356713840000,0,0,1
1252542950015440000,1,2,3
1022233723977080000,1,1,0
1252543554238360000,1,3,3
3282165294,0,0,2
50949422,1,3,1
1049988677793920000,1,1,0
1466444217878810000,1,2,3
1948945603,1,1,1
3189787423,1,2,2
1027434718801930000,1,2,0
1256963788768790000,0,0,1
1467510280502520000,1,2,3
774056740174302000,1,3,2
1069431266364350000,1,2,0
1467506128523330000,1,3,3
45176195,1,3,1
814287358334028000,1,3,2
1033657809504620000,1,1,0
1467499148396080000,1,3,3
175004773,0,0,2
1864626000,1,3,1
1255905050674830000,0,0,2
1467495711235310000,1,3,3
338414768,1,3,1
913569257014755000,1,2,0
1033761178059770000,1,3,0
1467473653944220000,1,3,3
20016200,1,3,2
3024192069,1,2,1
1046199017649160000,1,2,0
1467454332656390000,1,2,3
38676010,1,3,1
902841216731160000,1,1,2
1254554930360320000,0,0,2
1467439824986590000,1,3,3
564725304,1,2,1
973702440808664000,0,0,0
1071846533371480000,1,3,2
110176643,1,3,1
1132841829148200000,1,3,0
1467428977069340000,1,3,3
1248962578648360000,0,0,2
128048564,0,0,1
1467416306051910000,1,3,3
912920836876759000,1,1,0
1134248523053040000,1,3,0
1467394923569750000,1,3,3
302831243,0,0,2
892796184842128000,0,0,1
1134472186754920000,1,2,0
1466261573983510000,0,0,3
3100526228,1,3,2
343062092,1,3,1
1252549207338000000,1,3,3
1038247212805840000,1,1,1
1050252383316390000,1,1,0
1251071367446800000,1,3,2
1002236971,0,0,2
1061483237774680000,0,0,0
1189041191276420000,1,3,1
1467346571612360000,1,2,3
1144371398573350000,1,3,0
1252549560351810000,1,2,3
140661572,1,3,1
446069401,0,0,2
1071389298979670000,1,1,0
1252550150205070000,1,2,3
420572845,1,2,2
905766577,1,3,1
1066806291425850000,1,3,0
1467333471190360000,1,3,3
204806482,1,1,2
949732090374967000,1,3,1
1467332132829680000,1,3,3
3429614367,1,2,1
503552695,1,1,2
964145360066284000,1,2,0
1016402078476960000,1,3,0
1252551522594020000,1,2,3
1653797208,1,3,2
170969609,0,0,1
1184360806420480000,0,0,2
1467322036649590000,1,2,3
1482702949,1,3,1
916791155991432000,1,1,0
1467321868193600000,1,3,3
407507285,1,1,1
785089356625304000,1,3,2
947015234656464000,1,3,0
1034278534318090000,1,3,0
1254251179795760000,0,0,1
1467313581309910000,0,0,3
2729121990,0,0,2
1119192544640940000,0,0,0
1254878077865390000,1,2,2
1466202333877080000,0,0,3
59037243,1,3,1
1252552529780630000,1,3,3
2425257217,1,1,2
895966977407073000,1,1,1
977535633647431000,1,1,0
1249868101342000000,0,0,2
1058264774838870000,1,1,0
1467290093387970000,1,3,3
381618637,1,3,1
1120006833932880000,1,1,0
1467278074349760000,1,2,3
154460197,0,0,2
2805486813,0,0,1
1086799098190000000,0,0,0
1467270322671990000,1,2,3
361760456,0,0,1
892398223083667000,0,0,2
1079594026792300000,1,3,1
1229764309850480000,0,0,2
1467266114061300000,1,3,3
920626756784131000,1,3,0
1023668212607510000,1,2,0
1085096546,0,0,1
1467259436288790000,1,3,3
861705381189496000,1,3,2
1135864797696620000,0,0,0
1254168635125510000,0,0,1
1285583838,1,3,2
1467256042102730000,1,3,3
1037114162877470000,1,1,0
1467232120003180000,1,2,3
736577392144224000,0,0,2
901875412044835000,0,0,1
1467232092941470000,1,2,3
2422192946,0,0,2
439688091,1,3,1
942794359698870000,1,3,0
1102238413170880000,0,0,2
1119145239090810000,0,0,0
1467226875139340000,1,2,3
972052515217959000,1,3,1
1076086058,1,3,1
1117671042783120000,1,1,0
1466179732253420000,0,0,3
2651524357,0,0,2
1073488774900920000,1,1,0
128370270,1,1,1
1467226701113520000,1,3,3
2412480766,1,1,2
1083654595744670000,1,2,0
1467223821287610000,1,3,3
15977468,1,3,1
527794548,1,3,2
1467209931178650000,1,2,3
901875412044835000,1,3,2
956546598452060000,0,0,1
973997161397529000,0,0,0
1003354894831690000,1,3,0
1467205549414510000,1,3,3
2446482098,1,3,2
814141644,1,3,1
1252559108991000000,1,3,3
1093270769482640000,0,0,0
193405783,0,0,1
389465925,1,1,2
1252462008856870000,1,1,2
1467188130109340000,0,0,3
531478588,1,3,1
976720377555516000,1,1,0
1004646576365670000,1,3,0
1252462279120920000,1,3,2
1467186954768990000,1,2,3
608507552,1,2,1
1094547725771770000,1,3,0
1252462875269960000,1,3,2
1467180460476440000,1,3,3
78567974,1,2,1
1067621093127510000,1,3,0
1252462884573100000,0,0,2
1252560862642130000,1,3,3
805661118291214000,0,0,1
1131389627338750000,0,0,1
1132832419135020000,0,0,0
1252464508510950000,0,0,2
1467172721016640000,1,2,3
1060232445843320000,0,0,0
1264746663027120000,1,3,1
1468064373113590000,1,3,3
210809390,1,3,2
1013454204839510000,0,0,0
1252484891519920000,0,0,3
1252929687468230000,0,0,2
1261329843372900000,1,2,1
1014893202497770000,0,0,0
1252465636409760000,1,3,2
1467172514694630000,1,2,3
901875412044835000,1,3,1
1116963056326710000,1,1,0
1252466433155600000,0,0,2
1467172096849610000,1,2,3
340225095,1,1,1
1252468861217170000,1,3,2
1467148763261120000,1,2,3
906992593556439000,1,2,1
927348234464377000,1,2,0
1222856329045330000,1,3,1
1252469096211520000,1,1,2
1252563458937220000,1,3,3
939107432525107000,0,0,0
1008729227741530000,1,3,1
1105037371144320000,1,3,0
1252469376273590000,1,3,2
1252563615028240000,1,3,3
1252469589675560000,0,0,2
1467143076183480000,1,2,3
17495574,1,3,1
969963144113262000,1,3,0
1017185506528890000,1,3,1
1252470015648970000,1,1,2
1467139837971020000,1,2,3
927594548544630000,1,1,0
1012605595009130000,0,0,1
1066796582878830000,0,0,0
1252470188219520000,1,1,2
1252564168282110000,1,2,3
1124579926835840000,1,1,0
1252470455136650000,1,3,2
1467137761878710000,0,0,3
42208855,1,2,1
1104126355375960000,0,0,0
1252470500250400000,1,3,2
1467114951684720000,1,3,3
19330898,1,1,1
1466160571749910000,0,0,3
15059332,1,1,2
1639084429,1,1,1
978052772900646000,0,0,0
1066376704325830000,1,3,0
1252470643574130000,1,3,2
1252566537115910000,1,3,3
786867383323372000,0,0,1
1252471110265810000,0,0,2
1467085189927070000,1,2,3
867093908421004000,0,0,1
906150087306468000,1,3,0
101290875,0,0,1
1252471386343360000,0,0,2
1467035779876610000,1,3,3
902845387324743000,1,1,0
1061144701456250000,1,3,0
1252472363393790000,1,3,2
1467011769264710000,1,3,3
886774835187040000,1,3,1
1252472673046790000,0,0,2
1252570078287180000,1,3,3
481309366,1,3,1
972797905294721000,1,3,0
1030201406144330000,1,3,0
1248990855962270000,0,0,1
1252472849136260000,1,1,2
1466999948637920000,1,3,3
1063157903199280000,1,3,0
1252473349294320000,1,3,2
1252572447490130000,1,3,3
1897328731,1,2,1
1467000000000000000,1,3,3
1098212767574560000,0,0,0
1252473373591990000,1,3,2
1425392977,1,3,1
1128505693663830000,0,0,0
1252473805928350000,1,2,2
1257237288058310000,0,0,1
1466996573456320000,1,3,3
1252474058140260000,1,2,2
1466994285975400000,1,3,3
826719822,0,0,1
963287773384814000,1,1,0
1213275348898420000,1,1,2
1466159689134220000,0,0,3
2729121990,1,2,1
949387502720188000,1,2,0
1052441608958950000,0,0,0
1252474143615960000,1,2,2
1466992864131360000,1,3,3
634700718,1,3,1
1059600737427210000,1,3,0
1252474145725640000,1,3,2
1254052736334720000,0,0,1
1466985172864280000,1,3,3
1252474188599860000,1,3,2
1466984050946680000,1,2,3
34071591,1,2,1
999588207565078000,1,1,0
1004203727413230000,0,0,0
1243377216789950000,1,3,1
1252474291230320000,1,3,2
1252572875019680000,1,2,3
1140856791825160000,0,0,1
1252474321186020000,1,3,2
1466961330976400000,0,0,3
957948430504135000,1,3,0
1065812946327080000,1,2,0
1252474381613260000,0,0,2
1252574800360360000,0,0,3
4756733365,1,1,1
1252474393697100000,1,2,2
1466956038448490000,1,2,3
890844439442324000,1,1,1
906188319737995000,1,2,0
1066063774753280000,1,2,0
1252474979779620000,1,3,2
1466951147479070000,1,3,3
785526235015307000,0,0,1
1107384624936670000,0,0,0
1252475069709760000,0,0,2
1252576730314750000,1,3,3
129773863,0,0,1
1116328196205480000,1,3,0
1252475857375040000,1,2,2
1266472995012440000,1,3,1
1466939773650710000,1,2,3
1018193093290400000,1,3,1
1248962578648360000,1,3,2
1466158948604640000,0,0,3
969409466054728000,0,0,0
1252577158394000000,1,2,3
1018523594870200000,1,3,0
1164690935529310000,1,1,1
1252476145934540000,0,0,2
1026939249227120000,1,1,0
1252533148266690000,0,0,2
1466909514884640000,1,3,3
63026830,0,0,1
1121172461771310000,0,0,0
1252477036217720000,1,3,2
1466907247125080000,1,3,3
3100748456,0,0,1
1252479045541000000,0,0,2
1008698964974230000,0,0,0
1252577836688450000,1,2,3
2187326844,0,0,1
1065940486421120000,1,2,0
1252479250831040000,1,3,2
1466890755599960000,1,3,3
67697427,0,0,1
1252480019961630000,1,3,2
1466861805548880000,1,3,3
742689520030780000,1,3,1
948423351281753000,1,1,0
1005920356551560000,1,3,0
1252480106150470000,1,3,2
1466851480418270000,1,2,3
628380214,0,0,1
1141802183081560000,1,1,0
1252480203072370000,0,0,2
1466850850551290000,1,2,3
823907580019756000,1,2,1
1105039466144710000,1,1,0
1252480517599110000,1,3,2
1466845690332640000,1,3,3
392855309,1,3,1
1252481716234540000,0,0,2
1466843647920540000,1,2,3
84378727,1,3,1
947424193389497000,1,3,0
1103227261946280000,1,3,0
14437914,1,1,1
1466158921521960000,0,0,3
568832237,1,2,2
1072691310400720000,1,2,0
1252483461073490000,1,3,2
1466834445978240000,1,2,3
4119806283,1,3,1
1066636533892080000,1,2,0
1252483461073490000,1,3,2
1466829570057930000,1,3,3
28587549,1,1,1
1042684638479760000,1,1,0
1252483461413080000,0,0,2
1466827691945080000,1,3,3
1466852929,0,0,1
1105990923240910000,1,3,0
1223661341409520000,0,0,1
1252483835524240000,1,3,2
1466827691945080000,1,2,3
1037091696297880000,1,3,0
124896632,1,3,1
1252483972094770000,0,0,2
1252582732359690000,1,2,3
1236273574895320000,1,3,1
1252484217075830000,0,0,2
1466814274731380000,1,3,3
955732997315203000,1,3,0
1035944118747370000,1,3,0
1252484619670350000,1,1,2
1466810894239720000,1,3,3
870577779187875000,1,3,1
1083770874623400000,1,3,0
1243991276657280000,0,0,1
1252484765825000000,0,0,2
1466810070147150000,1,3,3
1100130002690090000,1,3,0
1252484891519920000,1,2,2
1466808344719590000,1,3,3
822072365194636000,1,3,1
1098858623181020000,1,1,0
1247637891934790000,1,3,1
1252507545509510000,1,2,2
1466807192892440000,1,3,3
1252486765597860000,0,0,3
126314171,1,3,1
1677238196,0,0,2
959274796331696000,1,2,0
1071142102329760000,1,3,0
1252486006969950000,0,0,2
1468092792379420000,1,3,3
91107903,0,0,1
1057386459097880000,1,2,0
1252486557535280000,0,0,2
1466797336475020000,1,2,3
19572897,0,0,1
1023683320230460000,1,3,0
1148457028920070000,1,2,1
1252553415466630000,1,1,2
1467911767095390000,1,3,3
1059894962693760000,1,3,0
1252486765597860000,0,0,2
1466793200023110000,1,2,3
925996267603463000,1,1,1
1249731059673150000,1,3,1
1252487100601170000,1,3,2
1467899994871040000,1,2,3
938740653894254000,1,2,0
1017465335522480000,0,0,0
1182665278917880000,1,3,1
1252488029840800000,1,3,2
1466791391325870000,1,3,3
1226660523372120000,1,3,1
1252488120928510000,0,0,2
1466788917378780000,1,3,3
940280975531134000,1,2,0
1017166643955480000,1,2,0
1252488217418480000,0,0,2
1467606359931820000,1,3,3
238419658,1,3,1
1252488222770240000,1,3,2
1466785192962570000,1,2,3
205881318,1,3,1
929032612638838000,1,3,0
1101281855976810000,1,2,0
1227995712908120000,1,3,1
1252489157110380000,1,3,2
1467273405955190000,1,2,3
1106796325360860000,1,2,0
1466160571749910000,0,0,3
2314957698,0,0,2
2979891544,1,1,1
1097426624239320000,0,0,0
1248962578648360000,1,3,1
1252490334971600000,1,3,2
1466784120361590000,1,2,3
1057105756149790000,1,3,0
1252491193323120000,0,0,2
1466779177638570000,1,2,3
3233174600,1,3,1
1105142820510310000,1,1,0
1252492109812230000,1,1,2
1466771166215990000,1,3,3
205601948,1,3,1
1100168182722150000,0,0,0
1252493532826290000,0,0,2
1466450360822890000,1,3,3
2998172151,0,0,1
1004795474392630000,1,2,0
1252494069424650000,0,0,2
1466768693770300000,1,2,3
957115242378644000,1,1,1
1252494337788620000,0,0,2
1466444217878810000,1,3,3
280305448,1,3,1
939594423297543000,1,1,0
1466760745107000000,1,2,3
1252494440964530000,1,3,2
849059411507027000,0,0,1
919644595901947000,1,1,0
1135866272799950000,1,1,0
1246941146594630000,1,3,1
1252494521641930000,0,0,2
1466755024638390000,1,3,3
1111971759371230000,1,2,0
1252495121750280000,1,3,2
1466179732253420000,1,3,3
7888542,1,2,1
1067509246034620000,1,3,0
1252495158832160000,0,0,2
1466177405861690000,1,3,3
217366706,1,2,1
1466159689134220000,1,3,3
2364689258,0,0,1
411621494,1,2,2
