tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
978472101840542000,1,2,0
1141400659096480000,0,0,0
1252495180206400000,0,0,2
1466687035503030000,1,3,3
94119234,0,0,1
1120844013815320000,1,2,0
1252495554619110000,1,2,2
1466159689134220000,1,2,3
58564000,0,0,1
1252495583467660000,0,0,2
1466158948604640000,1,3,3
757610660536590000,1,3,1
955535464894622000,1,2,0
1466609850671000000,1,2,3
1124394711719040000,0,0,0
1252495730557750000,0,0,2
23176632,1,3,1
1252496053959630000,1,3,2
1466156926216060000,1,3,3
14886095,1,1,1
905380851017448000,1,3,0
1075305914389980000,1,2,0
1252556156180040000,1,2,2
1466155852151320000,1,2,3
532679148,1,3,1
1090309112364230000,1,1,0
1252496844472680000,0,0,2
1466588109689080000,1,2,3
2928606758,1,3,1
1105186645781830000,1,2,0
1217521404712750000,1,3,1
1252497268558750000,0,0,2
1466151736767220000,1,3,3
10418820934904500000,1,2,0
1252497575216830000,1,1,2
1466135730607070000,1,2,3
3253621820,1,1,1
1092427303521520000,1,3,0
1252498904622360000,1,2,2
1344745201,1,3,1
1466134701404470000,1,2,3
1224163949957920000,1,3,2
1466158948604640000,0,0,3
199056422,1,3,1
947131259653943000,1,3,0
1252499207778240000,0,0,2
1466563572842950000,1,2,3
1540342465,1,1,1
976132479588412000,0,0,0
1001152153606520000,1,1,1
1109901931693120000,1,3,0
1252501032103320000,1,3,2
1466116305593880000,1,2,3
1042529416872710000,1,3,0
1252501219551180000,0,0,2
1466560086227270000,1,3,3
90267789,0,0,1
1060710818986110000,1,3,0
1220777857611440000,0,0,1
1252502016926060000,0,0,2
1466109106226430000,1,3,3
1011194742242140000,1,1,0
1034916993638400000,1,3,1
1252502826783240000,0,0,2
1466077778395240000,1,3,3
1014082137186880000,1,3,0
1252503137241480000,1,3,2
1465859505347060000,1,3,3
25866303,1,3,1
1067534134283830000,1,3,0
1252503787631240000,0,0,2
1466051188995110000,1,2,3
2182994245,0,0,1
1099507229265260000,1,1,0
1252507076179480000,0,0,2
1466050049763370000,1,3,3
981607099,0,0,1
1090686363555530000,1,2,0
1252504571831850000,1,3,2
1466047537136240000,1,2,3
20803098,1,3,1
1031589836241550000,1,3,0
1252505473804300000,1,1,2
1466541808477890000,1,2,3
868648623608740000,1,3,1
1058399299103580000,0,0,0
1234278244884530000,1,2,2
1466158921521960000,1,2,3
2377907580,1,2,1
1036108919385530000,0,0,0
1252505737315650000,0,0,2
1466536038067680000,1,2,3
545028364,1,2,1
1061122107805880000,1,3,0
1252505737361840000,0,0,2
1466534855802430000,1,3,3
2942628319,1,3,1
1095011150998250000,1,3,1
1252505737441440000,0,0,2
1466532676727400000,1,3,3
923665769984126000,1,2,0
1066766406610560000,0,0,0
1252510606583790000,1,1,2
1466532676727400000,1,3,3
54990710,0,0,1
1064181605231670000,1,1,0
1252505870254110000,1,2,2
1466531043868120000,1,3,3
282914879,1,1,1
1138990441846700000,1,3,0
1252506291278400000,0,0,2
1465844559531920000,1,3,3
2927035757,1,2,1
1252506881505000000,1,3,2
1121094159987820000,1,1,0
1138822635079360000,1,3,1
1465842621314720000,1,2,3
1040318854864560000,1,3,0
1182244379718800000,1,3,1
1252508274366290000,1,3,2
1465840872667420000,1,3,3
1034374711252270000,0,0,0
1216455090426570000,1,3,1
1252538628669950000,1,2,2
1469385213285320000,1,3,3
1252553834657960000,1,3,2
1469381574881840000,0,0,3
296867794,1,1,1
918173528888785000,1,3,0
1046914310272960000,1,3,0
1108052750414200000,0,0,2
1268921500071000000,0,0,1
1468064373113590000,1,2,3
1124113180832280000,1,2,0
1238467680773890000,1,2,2
1252488222770240000,0,0,3
69482624,0,0,1
1082760263911260000,1,1,0
1252510577462840000,1,3,2
1469376514013760000,1,3,3
2513003259,1,1,1
1106691546047550000,1,2,0
1252511377966500000,0,0,2
1469363784116430000,1,2,3
37456566,1,3,1
1036803308835550000,1,3,0
1252511404587830000,0,0,2
1469356963922320000,0,0,3
575008743,1,3,1
1036803308835550000,1,3,0
1252511478881460000,0,0,2
1469355210585820000,1,3,3
724140488832380000,1,3,1
1059877754596940000,1,3,0
1238467680773890000,1,2,1
1252511504064070000,1,3,2
1469356049874430000,1,3,3
1107361166899050000,1,3,0
1252511969984140000,0,0,2
1469355210585820000,1,3,3
19710960,1,2,1
1100134617313600000,1,3,0
1127922785723050000,0,0,1
1252511970286320000,0,0,2
1469347321708250000,1,3,3
1089607090178570000,1,2,0
1252512586169540000,1,3,2
1264793000816910000,1,2,1
1469341916835800000,1,2,3
1117494100301880000,1,3,0
1252512778994280000,0,0,2
1469338126418110000,1,3,3
937774693,1,3,1
1116431995666600000,1,2,0
1252514751441170000,0,0,2
1469332455370840000,1,2,3
778370000688065000,1,3,1
1002543821895440000,1,3,0
118639696,1,2,2
1466134442125270000,0,0,3
16666454,1,3,1
1065527346072030000,1,3,0
1252514751441170000,0,0,2
1469330900152430000,1,2,3
26141748,1,2,1
1252514848426130000,1,2,2
1469318962345350000,1,2,3
3970586484,1,3,1
924991538060553000,1,3,0
1004968788486310000,1,2,0
1229265190908240000,0,0,1
1252540827273800000,0,0,2
1469315495933470000,1,3,3
1252517249631440000,1,2,2
1469314270718560000,1,3,3
2416140829,0,0,1
940270407436913000,1,2,0
1252517434382320000,1,1,2
1469280484152710000,0,0,3
66260367,1,3,1
940304771034108000,0,0,0
1115251334075360000,1,3,0
1252482916426350000,1,3,2
1469280439055660000,1,2,3
317742806,1,3,1
1132556041735030000,1,3,0
1144312389896190000,1,3,3
1252518122646640000,0,0,2
915665233,0,0,1
1132612144128640000,1,3,0
1252518122743090000,0,0,2
1469242939729710000,1,3,3
903714371972431000,1,3,1
1114236521153000000,1,3,0
1252518539325560000,1,3,2
1469227485405580000,1,2,3
538065065,1,2,1
1111227772217760000,1,1,0
1252518822868900000,1,3,2
1469219547127290000,0,0,3
31271580,1,3,1
1070441409675750000,1,3,2
1094171960718890000,1,3,0
1466116305593880000,1,1,3
833068479410416000,1,2,1
1049488527443000000,1,2,0
1252519251807720000,1,1,2
1469212912422090000,1,2,3
37558804,1,3,1
1110696019342360000,0,0,0
1252519478237190000,1,1,2
127034025,1,3,1
1469207611241360000,1,3,3
1038593018310400000,1,3,0
1246831543190000000,0,0,1
1252519514727680000,1,1,2
1469201957034200000,1,2,3
1252519607719660000,1,1,2
1469191432321770000,1,2,3
2598622692,1,3,1
908990687877763000,1,1,0
1252519623834180000,0,0,2
1469188213528920000,1,2,3
4509849448,1,3,1
945046684819524000,1,2,0
1033439653054030000,1,3,0
1252520056799600000,1,1,2
1469187777464270000,1,3,3
3394761881,1,3,1
1045419436201680000,1,3,0
1252519838049840000,1,1,2
1469174906940120000,1,3,3
17673650,1,3,1
1043993123532150000,1,3,0
109466417,0,0,1
1252519867305030000,0,0,2
1469172904076000000,1,2,3
1067314227558300000,1,1,0
1252519926650340000,1,1,2
1469172090720800000,1,3,3
817232983417647000,1,2,1
1067314227558300000,1,3,0
1144353551793230000,1,3,3
1252521897436290000,1,1,2
340288713,1,3,1
1048251304307550000,1,3,0
1466109106226430000,1,3,3
296867794,1,3,2
931048904,1,3,1
1110694260284760000,1,2,0
1252520009752050000,1,1,2
1469164918796590000,1,3,3
28241597,1,1,1
1038470190898590000,1,3,0
1252520081956960000,1,1,2
1469162174324950000,1,2,3
251283319,0,0,1
1028067781982470000,1,3,0
1144358330598640000,0,0,3
1252520102244840000,0,0,2
1482702949,1,3,1
1106195905584250000,1,3,0
1252617167297780000,1,1,2
1315633574,1,3,1
1469155054561140000,1,3,3
1252521060462960000,1,1,2
1469151770144380000,1,3,3
343062092,1,1,1
958117595437136000,1,2,0
1252521718050160000,1,3,2
1469151667794880000,1,3,3
59270527,1,3,1
925447307759422000,1,2,0
1252521915262040000,1,1,2
1469151444578270000,1,3,3
901875412044835000,0,0,1
925447307759422000,1,3,0
1004768251807770000,1,2,0
1144367077358200000,1,3,3
1252522010682480000,0,0,2
3437988988,1,3,1
1047468943563240000,1,3,0
1176298677033460000,1,3,1
1252522045306540000,1,1,2
1469139803383930000,1,2,3
1007816999588800000,0,0,0
1144368251515690000,1,2,3
1252522132468310000,0,0,2
4544016208,0,0,1
1033684333545100000,1,3,0
1161524605556790000,1,3,2
1239954137254680000,1,3,1
1466109106226430000,1,3,3
1124466339723110000,1,1,0
1252522242665110000,0,0,2
1469134624395870000,0,0,3
170531401,0,0,1
1252625119438080000,0,0,2
1469134593370590000,1,3,3
895590626867068000,0,0,1
962360595365355000,0,0,0
1031786572042190000,1,2,0
1252523419792520000,1,3,2
1469127031485080000,1,3,3
700392010612493000,1,3,1
1026936502532670000,1,1,0
1252523743055950000,1,2,2
1469126473399370000,1,2,3
34041481,0,0,1
1252523840300800000,0,0,2
1469123517509680000,1,3,3
715495167659080000,0,0,1
976810243081560000,1,2,0
1001695860726640000,0,0,1
1252527039283940000,1,1,2
1469123249657280000,1,2,3
976810243081560000,1,1,0
1111731361159800000,1,1,1
1252527844661440000,0,0,2
1469121821861670000,1,3,3
905872638337272000,1,1,0
1059902095543960000,1,2,0
1252527879168170000,0,0,2
1469118068135630000,1,3,3
15150603,0,0,1
1123965890247180000,1,2,0
1252527891570700000,0,0,2
1290239300,0,0,1
1469117813356760000,1,3,3
1002986991716320000,1,3,0
1144429852138880000,1,2,3
1252528334614900000,0,0,2
600515073,0,0,1
1114241272628280000,1,1,0
1252493532826290000,0,0,3
381404300,1,3,2
565320203,1,3,1
1050608209742800000,1,3,0
1252528591994310000,0,0,2
1469117641180600000,1,3,3
2468467066,1,3,1
1252529380506700000,0,0,2
1469117373663750000,0,0,3
343062092,0,0,1
979102394528215000,1,1,0
1252530151910320000,1,3,2
1469114213691960000,0,0,3
6320512,1,3,1
926604050325368000,1,1,0
1016470020698880000,1,3,0
1144431365917740000,0,0,3
1252608107080960000,0,0,2
19846045,1,3,1
1058592741024640000,1,3,0
1144441381173310000,1,3,3
1252586092169220000,1,2,2
68741593,0,0,1
1027291122673040000,1,1,0
1252594110613110000,0,0,2
1469096962221750000,1,2,3
25860561,0,0,1
1027291122673040000,0,0,0
1144444164333080000,1,2,3
1156379091412690000,1,3,1
1252531913153080000,1,2,2
1252533148266690000,0,0,2
1469089612400350000,1,3,3
366885012,1,3,1
921512751804984000,1,3,0
1049385830316410000,0,0,0
1252624813924970000,1,3,2
1469084737784480000,1,3,3
48183900,1,3,1
1096686119809360000,1,1,0
1252534896691550000,1,3,2
1469083222818560000,1,2,3
33639255,1,3,1
1200341745193490000,1,2,2
1466077511364790000,0,0,3
37391110,1,1,1
923575748404956000,1,3,0
1069957365317930000,1,3,0
1252535654774220000,1,2,2
1469077136333890000,1,3,3
20216055,0,0,1
1069957365317930000,1,3,0
1252536170413550000,1,2,2
1469076503212250000,1,3,3
2947202693,1,1,1
1252540827273800000,0,0,2
1469075792973990000,1,3,3
208069296,1,3,1
902499615903292000,1,1,0
1075437064693310000,1,1,0
1252561496435030000,0,0,2
1469075691094380000,1,3,3
3286339608,1,3,1
1075437064693310000,1,3,0
1252537562482120000,0,0,2
1469074565682840000,1,3,3
2919040137,0,0,1
1115606517116300000,1,3,0
1252538145821840000,1,3,2
14321563,1,1,1
1469073728730490000,1,3,3
1006214766346540000,1,1,0
1144499822226910000,1,3,3
1252538145935110000,0,0,2
2613682957,0,0,1
1230984161483240000,0,0,1
1252538549448110000,0,0,2
1469071545834380000,1,2,3
918497698591969000,1,2,0
1144504915542380000,1,2,3
1252539938484190000,0,0,2
889171399985831000,1,2,1
918498841451728000,0,0,0
1252679511466000000,1,1,2
1076985724736400000,1,3,1
1126208152087680000,0,0,0
1469070711801210000,1,3,3
1051003146322010000,1,3,0
1252874594630800000,1,1,2
1466051188995110000,0,0,3
743291654,1,3,1
1065877530337390000,1,1,0
1252541236797470000,1,3,2
1264853987729240000,1,3,1
1469068957827130000,0,0,3
1099397245592560000,1,2,0
1252541677849490000,0,0,2
1469066390325920000,0,0,3
788349570,0,0,1
1064011004441280000,1,3,0
1177027056997010000,0,0,1
1252730857736990000,0,0,2
1469068688976480000,1,3,3
1064011004441280000,1,3,0
1252542161024960000,0,0,2
1469067672654590000,1,3,3
376427402,1,3,1
1040739720098000000,1,2,0
1252542211490800000,0,0,2
1469067201407710000,1,3,3
519322190,0,0,1
1040739720098000000,1,2,0
1070336324,0,0,1
1252542950015440000,1,2,2
1469066636414040000,1,3,3
1144582991357840000,1,2,3
1252543554238360000,0,0,2
71465367,1,3,1
928469557454561000,0,0,0
1245403752678320000,1,3,1
1252543556683570000,0,0,2
1469066433132840000,1,2,3
945156515501100000,0,0,0
1112170792723360000,1,2,1
1252543556897710000,0,0,2
1469065752808490000,0,0,3
945156515501100000,1,3,0
1001221802843130000,1,3,0
1128982024956600000,0,0,1
1252543556922750000,0,0,2
1855295976,1,3,3
1024676225552400000,1,3,0
136421979,1,3,1
1466050049763370000,0,0,3
444719682,1,3,2
1066619013520750000,1,2,0
124896632,1,3,1
1252543556918680000,0,0,2
1881236802,1,3,3
1252596824206190000,0,0,2
1258028879597290000,1,3,3
1260365319127680000,1,3,1
979777993366260000,1,1,0
1141402834899830000,0,0,0
1246831543190000000,1,2,3
1252544941517130000,0,0,2
1267473049844160000,0,0,1
1049304938642320000,0,0,0
1205524153962350000,1,3,1
1252645667635410000,1,1,2
3177245588,1,3,3
1009891709713440000,1,1,0
1252545823130380000,1,3,2
1368049044,1,3,3
221088789,1,3,1
1127695490185870000,1,1,0
1249135147221290000,1,3,3
1252547274095360000,0,0,2
128005827,0,0,1
1252549207338000000,1,1,2
1121535546805880000,1,3,0
140834823,1,3,1
2900601258,1,3,3
1089814085003230000,1,1,0
1252645667635410000,1,1,2
1262383275273740000,1,2,1
1421168431,1,3,3
1122485398834480000,1,3,0
1252549560351810000,0,0,2
3322469932,1,3,3
525847148,1,1,1
1114647194563430000,1,1,0
1252550150205070000,0,0,2
2480083422,1,3,3
319106670,0,0,1
1067205260878330000,1,2,0
144737971,1,2,1
1466047537136240000,0,0,3
861696753493396000,1,3,2
1063233258471710000,1,3,0
1252550335308210000,1,3,2
226310002,1,3,3
408485353,1,3,1
1247350353428960000,0,0,1
1252550406372270000,0,0,2
343062092,1,2,3
960614044393598000,1,2,0
1252551522594020000,0,0,2
3241411696,0,0,3
348211765,1,3,1
907935555589111000,1,3,0
1252550335308210000,1,3,2
282433238,1,3,3
8758642,1,1,1
907935555589111000,1,1,0
1022386712591370000,1,3,0
1252551703435630000,0,0,2
455971043,1,3,3
801063766897097000,1,2,1
1134236774245510000,1,1,0
1252552113315550000,0,0,2
274718256,1,3,3
966612436978580000,0,0,1
1134236774245510000,1,2,0
1252552529780630000,0,0,2
234357519,1,3,1
2718236783,1,3,3
1133063013450360000,1,2,0
1179163697262080000,1,3,1
1252553834657960000,1,3,2
744291996047654000,1,3,3
1035140447532760000,1,2,0
1252607616464830000,0,0,2
15061869,1,1,1
42995128,1,2,3
1252554709384260000,1,3,2
249191469,1,3,3
946610709886046000,1,3,1
978379239778024000,1,2,0
1467904970246790000,1,3,3
906815777931713000,1,2,1
960953802861015000,1,3,0
982426749811163000,0,0,2
1013456962372090000,1,2,1
1466047078694570000,1,3,3
216446007,1,1,2
941963775032339000,1,3,0
1123872478651120000,1,3,0
1252554982601230000,0,0,2
3831664762,1,3,1
923885418663177000,1,3,3
1123872478651120000,0,0,0
1252561954008360000,1,3,2
1675849927,1,3,3
228680547,1,3,1
1252556841474600000,0,0,2
1965678656,1,2,3
85256730,1,3,1
928469557454561000,0,0,0
1252557326810240000,0,0,2
494286357,0,0,1
731521574919113000,1,2,3
950698807213395000,1,3,0
1252564223755980000,0,0,2
1434453764,1,2,3
358750559,0,0,1
948647982861356000,1,3,0
1105138657869080000,1,1,0
1252563770280300000,0,0,2
135713668,1,2,3
3445882817,0,0,1
1085960750869400000,1,3,1
1252557855691090000,0,0,2
606121243,1,3,3
956509091739905000,1,2,0
1252558737572870000,0,0,2
18397725,1,2,3
283704788,1,1,1
906225653183265000,1,1,0
1252639958671710000,0,0,2
21120006,0,0,1
866854766067932000,1,3,3
906225653183265000,1,3,0
1252559108991000000,0,0,2
1067636235500510000,1,2,0
764979678608104000,1,3,3
906962526805655000,1,3,1
1005042010347180000,0,0,0
1252495158832160000,1,3,3
2237788747,0,0,2
2729121990,1,2,1
1042083442752650000,1,3,0
1252559126074350000,0,0,2
155191086,1,2,3
455418178,1,2,1
1085624450526160000,1,2,0
1207668439663480000,1,2,3
1252559272627650000,1,3,2
2155045073,0,0,1
1023594246845150000,1,2,3
1119015706262030000,1,3,0
1252560179700320000,1,3,2
1674501540,1,1,1
1252560862642130000,0,0,2
1368049044,1,2,3
157109830,1,3,1
930532939535993000,1,3,0
1102925339062390000,1,1,0
1247530472734770000,1,3,1
1251663865257110000,1,1,3
1252561201843830000,1,3,2
1030063352482070000,1,1,0
1252562759188960000,1,3,2
601195066,1,1,1
861434924,1,2,3
1102925339062390000,1,3,0
1252563593607950000,0,0,2
1344745201,0,0,3
274209764,1,1,1
1037631017333470000,1,3,0
1252563458937220000,1,2,2
3054283376,1,2,3
3303970815,0,0,1
1090447585637260000,1,1,0
1103461055789950000,1,3,3
1252563615028240000,0,0,2
2338476889,0,0,1
1088504831008880000,1,2,0
1252563710478080000,0,0,2
68741593,1,2,3
802980653650288000,1,3,1
1082375902300890000,1,3,0
1198740851398040000,1,3,1
1466044234524480000,1,3,3
346406417,1,2,2
1074499678899710000,1,3,0
1252564168282110000,1,3,2
231693150,1,2,3
751122719698071000,1,3,1
1018492135249760000,1,3,0
1252565518189540000,0,0,2
4027091295,1,2,3
783809097510465000,1,3,1
1252565761303940000,0,0,2
1253813275013390000,1,3,1
14708436,1,2,3
919511270201724000,1,1,0
1018261494176280000,1,3,0
1252566537115910000,1,3,2
2786686458,1,3,3
3143363731,1,3,1
1097894470224390000,0,0,0
1252567808879110000,1,3,2
1260960991073960000,1,3,3
90550822,1,3,1
1105142820510310000,1,1,0
1252687584981010000,1,1,2
193405783,1,2,3
2877956828,0,0,1
1053952275889150000,1,2,0
1252570078287180000,1,3,2
2729121990,1,3,1
3210449751,1,3,3
1050440277834490000,1,3,0
1252572447490130000,1,3,2
154460197,1,3,1
2739031874,1,2,3
1020242988029680000,1,1,0
1252570899078880000,1,2,2
165298304,1,3,1
34073398,1,2,3
1108791167196550000,1,1,0
1252571335437570000,1,2,2
2391345684,1,3,3
91437821,1,3,1
1028088082828920000,1,3,0
1146222929039900000,0,0,2
1465875310730160000,0,0,3
999430310491294000,1,2,1
1122229694450010000,0,0,0
1252571629911220000,0,0,2
226310002,0,0,1
29119422,1,2,3
1090231561,0,0,1
1098074878031180000,0,0,0
1230079565231460000,1,2,3
1252572091578250000,1,1,2
1098160340725120000,1,2,1
1123288709657390000,1,2,0
1252572733168390000,0,0,2
521332575,1,2,3
1122996126590920000,1,1,0
1252572875019680000,1,3,2
21711312,1,3,1
2952724245,1,2,3
1037541129019840000,1,3,1
1125456221643760000,0,0,0
1252574800360360000,1,3,2
33253379,1,2,3
1252574855255520000,1,1,2
2994951365,1,3,1
81238912,1,2,3
982303149716327000,1,3,0
1252576730314750000,1,1,2
262522708,1,2,3
734307331,1,3,1
981665149877660000,1,3,0
1019605651171870000,1,2,0
1252576755568670000,0,0,2
70816234,1,2,3
882326023,1,3,1
1144299220654000000,1,3,0
1252577158394000000,0,0,2
1247928200832960000,0,0,1
158626786,1,2,3
1125761309742470000,1,3,0
1252577559423750000,0,0,2
1596829382,1,2,3
78336585,0,0,1
1073185860009480000,1,2,0
1112906300650720000,1,3,1
1195864281784490000,1,3,2
1465857695743980000,0,0,3
1135727760,1,2,3
1252577799761790000,0,0,2
3437357051,1,3,1
956122644188880000,1,3,0
1091124567047870000,1,2,3
1113254369212760000,1,1,0
1252577836688450000,0,0,2
3319074550,1,3,1
1025790095952090000,1,3,0
1136904888263360000,1,3,3
1240113937393280000,1,3,1
1252579891838670000,0,0,2
1113254369212760000,1,1,0
1219986276495110000,1,1,1
1241582453409490000,0,0,3
1252580026815590000,0,0,2
1127612709455960000,1,3,0
