tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
1247484756314540000,0,0,1
1252580026815590000,0,0,2
1264063229128350000,1,2,3
1125565419757150000,1,2,0
1252580529305710000,0,0,2
226310002,1,3,1
78966881,1,2,3
1127612709455960000,1,2,0
1252580903014080000,0,0,2
42114288,0,0,3
68589322,1,3,1
1125565419757150000,1,1,0
1252582162274130000,0,0,2
282636336,1,3,1
833429278725438000,1,2,3
1252582215772280000,0,0,2
341082746,1,3,3
755671689103412000,0,0,1
962791095427059000,1,3,0
1129671170519900000,0,0,0
1252582261427390000,0,0,2
788873877946507000,0,0,1
850407830540734000,1,2,3
1006725905484590000,0,0,0
1247305732434890000,0,0,2
1252495730557750000,0,0,3
31151698,1,3,1
1104412633443320000,1,3,0
1252582316595180000,1,1,2
39269638,1,3,1
85605181,1,2,3
1051630125488440000,1,2,0
1252582732359690000,0,0,2
2450701819,1,3,3
389581525,1,3,1
1104412633443320000,1,3,0
1252583482045310000,0,0,2
22250517,1,2,3
222513204,1,3,1
1051630125488440000,1,1,0
1252584153016640000,0,0,2
191801348,1,3,3
27233610,0,0,1
1247902198660330000,1,3,1
1252584174671790000,0,0,2
2269557301,1,3,3
952456392702558000,1,1,0
1047644138848480000,1,3,1
1074767440574240000,1,3,0
1246831543190000000,1,1,3
1252584514372650000,1,3,2
1130704206644600000,1,1,0
4320028498,1,2,3
937419244299484000,1,3,1
1067271375847640000,1,1,0
2767591421,1,3,1
84109239,1,2,3
1106523735820060000,0,0,0
2779517050,1,2,3
42632231,1,3,1
1110123568854160000,1,1,0
2205210923,1,1,1
337241482,1,2,3
1039529456484920000,0,0,0
1234897073780190000,1,3,2
1262652643144580000,0,0,1
1465844559531920000,1,3,3
1033183097456640000,1,3,0
1145743875123960000,1,2,3
1213026386505420000,0,0,1
1141901553038700000,1,1,0
1145024237515590000,0,0,1
1223366903290310000,1,2,3
1033183097456640000,0,0,0
166832738,1,2,3
34834370,0,0,1
1141901553038700000,0,0,0
117784266,1,2,3
551507199,1,3,1
14546575,0,0,1
722152048054168000,1,2,3
954105764053995000,1,1,0
1049704615850240000,1,1,0
801346075181326000,1,2,3
986648618,1,3,1
736407021558235000,1,3,1
950493742317953000,1,2,3
954105764053995000,1,1,0
1021571258016710000,1,2,0
1055683746,1,2,3
20883075,1,3,1
1172637416055870000,1,3,1
1191193683523050000,1,2,3
965317954622577000,0,0,0
1099008721252830000,1,3,0
1202746216867650000,1,3,1
2729121990,1,3,3
1139906218414220000,0,0,0
1157896524879320000,1,3,2
1465842621314720000,1,2,3
790905982146707000,0,0,1
1233948626776440000,1,3,1
1246831543190000000,1,2,3
951748355276902000,1,2,0
1029316320041550000,1,3,1
1149334292687920000,1,3,3
921645787041239000,1,1,0
1073401517774890000,1,3,0
1251916637101570000,1,3,1
26514883,1,2,3
885878383,1,2,1
921645787041239000,0,0,0
98127673,1,3,3
1025608268700350000,1,3,0
1717724726,1,3,1
553115760,1,3,3
180596658,1,2,3
878354066258132000,1,2,1
946471112975748000,1,2,0
1075951485098330000,1,2,3
15061869,0,0,1
956771435367881000,1,1,0
1001221802843130000,1,3,0
1008167701,1,3,1
303866024,1,2,3
411621494,1,3,1
701205800941912000,1,3,3
956771435367881000,0,0,0
1087754935243020000,1,2,0
1216499637911250000,1,2,3
1226951883698370000,1,3,1
1465840872667420000,0,0,3
226310002,0,0,2
47881452,1,2,1
935940625425460000,1,1,0
1028144744650560000,1,2,0
20637007,1,2,1
260525365,1,2,3
1083180973276220000,1,3,3
1140556268458960000,1,3,0
4031879242,1,3,1
1135717877133280000,1,3,0
1139396104347240000,1,2,3
199941868,1,3,1
1100098715774300000,1,3,0
216242841,1,2,3
2227722464,1,1,1
1144529339951760000,1,1,0
142835861,1,2,3
238578255,1,3,1
1093913951417520000,0,0,0
1257911949792160000,1,2,3
3029925590,1,2,1
1035415095545750000,1,3,0
104625065,0,0,1
23429613,0,0,3
1240959361465430000,1,3,3
76768792,0,0,1
906215411645107000,1,3,0
1136532007113150000,1,2,0
1239742479743820000,1,3,1
26051165,1,3,3
2189903539,1,3,1
566810805,1,2,3
906398727610519000,1,3,0
1252497098051760000,1,3,3
753623149929868000,0,0,2
921986028491063000,1,3,1
961999464679559000,1,3,0
1011557430,1,1,1
1245703622878470000,1,3,3
980124614495006000,1,3,0
1069232614337310000,1,3,0
226310002,1,1,1
2361558474,1,3,3
1094639055667630000,1,1,0
723896723794439000,1,3,1
981089397742492000,1,3,3
1112667549219600000,1,2,0
1492828734,1,3,3
901875412044835000,1,3,1
1092604056193740000,1,3,0
394091644,1,2,3
723896723794439000,1,3,1
1112681373121200000,0,0,0
1893615450,1,2,3
924738544916225000,1,3,1
243001848,0,0,1
298789217,1,3,3
906857634204195000,1,1,0
1048378724218030000,1,3,0
4861620111,1,3,3
808018013811142000,1,3,1
1085960750869400000,0,0,1
1102162273907470000,1,1,0
1288793630,1,3,3
1078418433526710000,0,0,1
1213249150248040000,1,2,3
918858271925996000,1,3,0
1057360260581740000,1,3,0
1257045337061100000,1,3,1
1467899994871040000,0,0,3
181157263,0,0,2
1018185650317720000,1,3,0
1465838667281290000,1,3,3
406695706,0,0,1
974382465748904000,1,3,2
1032904812281520000,1,3,1
822542068014870000,1,3,3
961237438931795000,1,2,0
1041867197142960000,1,2,0
291367023,1,3,1
825681620350951000,1,3,3
498732760,1,2,3
68741593,0,0,1
912432991640662000,1,3,0
465319204,1,1,1
971646278701665000,1,3,0
978340391140420000,1,2,3
1611418885,1,2,3
209175146,0,0,1
946959644651483000,0,0,0
1101872841706800000,1,1,0
1233514528035530000,1,2,3
4079191273,1,3,1
120409587,1,3,1
58370666,1,3,3
929461919240596000,0,0,0
1084784552554270000,0,0,1
1131599943007960000,0,0,0
1184119496182800000,1,3,3
208076721,1,3,3
879801535353539000,1,3,1
929461919240596000,1,1,0
1131599943007960000,1,3,0
1222879819798570000,1,2,3
966998149322620000,0,0,1
1050535273401070000,1,1,0
1081007240209820000,1,2,1
1166628392998960000,1,3,2
1465838004040160000,0,0,3
1095941663103500000,1,3,0
1098967484336650000,1,3,3
2358558067,0,0,1
14339748,1,3,3
2460974640,0,0,1
951534301958556000,1,3,0
1040417947062280000,1,3,0
112575554,1,2,1
292382623,1,3,3
1018530843361520000,1,2,1
1194248359495620000,1,2,3
923525538609795000,1,1,0
1056144247693400000,1,2,0
311856115,1,2,3
34071591,1,3,1
2254511168,1,3,1
763530322692766000,1,2,3
975751750769696000,1,2,0
1056144247693400000,1,3,0
1259989397778370000,1,3,3
226310002,1,3,1
1077389159344480000,1,2,3
1140193092840110000,1,3,0
457177192,1,3,1
1081773289897440000,1,3,3
1093865996622780000,1,1,0
3316839953,1,2,1
129905825,1,3,3
226310002,0,0,1
946592006272404000,1,3,0
1069662695341740000,0,0,2
1113156497503070000,0,0,0
1465828661945310000,0,0,3
53836671,1,3,1
1001223672395430000,1,3,0
1255078310230530000,1,3,1
719609988,1,2,3
1109664519700110000,1,1,0
1247723843424110000,0,0,3
766654270913383000,0,0,1
1134070985240570000,1,1,0
2471935945,0,0,1
40163487,1,2,3
1097861991417290000,1,3,0
1250215133638450000,1,3,3
50889432,1,3,1
1109664519700110000,1,3,0
220504159,1,3,1
766279737387977000,1,2,3
1000786856429080000,1,1,0
1214589906233760000,1,2,1
187413645,1,2,3
1161714879973080000,1,2,3
800049782014230000,1,1,1
969817867087728000,1,1,0
1029949266939120000,0,0,0
1238467680773890000,0,0,1
343062092,1,3,3
1141378709527680000,1,1,0
48199786,1,3,1
884469474488983000,1,3,3
2377069459,1,2,3
507777901,0,0,1
969817867087728000,1,1,0
1135926528687160000,1,1,2
1252499207778240000,1,3,3
27770296,1,3,1
934403947036491000,1,1,0
1096858921082540000,0,0,0
1111923493199900000,0,0,1
995126013884592000,1,3,3
1141378709527680000,1,1,0
1258694193624430000,1,3,1
205342241,1,2,3
1086098417149870000,1,3,0
29024224,1,2,3
89125338,1,1,1
1039523930594250000,1,3,0
1214679525398720000,1,3,1
3395279733,1,2,3
1097578882780310000,1,3,0
1148645110307020000,1,1,1
2723230173,1,3,3
1172539356361490000,1,2,3
143168014,1,2,1
949386722881756000,0,0,0
1042596926758240000,1,3,0
2729121990,1,3,1
49554972,1,2,3
1164302478764120000,1,3,3
14115027,0,0,1
949462657148399000,1,3,0
1129650393019920000,1,1,0
1236504484055920000,1,3,1
2904498017,1,2,3
1115218106132110000,0,0,1
3401945188,1,3,3
956594368017849000,1,1,0
1013473029274380000,1,3,0
1252501032103320000,0,0,3
1258028879597290000,1,2,2
2729121990,1,3,1
1010324542147950000,1,3,0
1071524448593950000,0,0,1
766825944686272000,0,0,3
1129650393019920000,1,1,0
2903859823,1,3,1
706116758,1,3,3
1465839525276510000,1,3,0
3515738421,1,3,3
503809415,0,0,1
1090717414726240000,1,1,1
1465838667281290000,1,1,0
452469174,0,0,3
1006791529309040000,1,1,1
1143085313058830000,1,3,0
359006530,1,3,3
1143112797661910000,1,1,0
3312985380,1,3,3
68927629,1,3,1
1143126089285470000,1,3,0
2155707428,1,3,1
901875412044835000,1,2,3
1239742479743820000,1,3,3
1465821568634950000,1,3,0
901875412044835000,1,3,1
1250724570568560000,1,3,1
1465817446133150000,1,3,0
3185076093,1,2,3
1465813730302760000,1,3,0
3265659668,1,3,1
859145770288779000,1,1,3
1246838036219830000,0,0,2
1264594599466630000,1,2,1
1465817446133150000,0,0,3
946672798386343000,1,1,0
1143132097936250000,1,3,0
17418186,1,3,1
509000411,1,2,3
1237121601935710000,1,2,1
1465759339461890000,1,2,0
2743810270,1,3,3
1143132413436070000,1,1,0
3823927978,1,2,3
881925481402072000,1,3,1
1046592738815340000,1,3,1
1468243682734350000,1,2,0
226310002,1,3,3
107652274,1,3,1
1143186158618400000,1,3,0
1210645969194420000,1,3,3
1468236250909920000,1,3,0
2296880117,1,2,3
711265942668332000,0,0,1
1132241317856060000,0,0,1
129041308,1,2,3
1468233416894280000,1,1,0
1143206082065680000,1,3,0
2398893018,1,3,3
68577507,1,1,1
1468202835464670000,1,3,0
6629022,1,3,3
814437316324311000,1,3,1
1143219113986320000,1,1,0
16676396,1,2,3
3297780738,1,3,1
1465813730302760000,0,0,3
2318721701,1,3,2
4588637434,1,3,1
979442331932769000,0,0,0
1468172314772590000,1,2,0
3054662090,1,2,3
513562154,0,0,1
1143227891901230000,1,1,0
1247928200832960000,1,2,3
540160691,0,0,1
1143228547177180000,1,2,0
1564562316,1,3,3
966292932,0,0,1
1143237662259760000,1,1,0
1253382756429680000,1,2,1
792192814486387000,1,3,3
1018699049011110000,1,2,3
1143237755083870000,1,1,0
1219065474954270000,0,0,1
1143238794944160000,1,1,0
18917882,0,0,1
822513589,1,2,3
1112110112695400000,1,2,3
1143240500956350000,1,3,0
954103462576483000,1,3,1
1221925340681040000,1,3,1
1468082934984940000,1,3,0
3619493054,1,3,3
1143249260843930000,1,2,0
1266698623,0,0,1
144567630,1,2,3
1468060313043870000,1,3,0
4459701,1,2,3
717761771226968000,1,3,1
1350018457,1,2,1
1465760535660650000,1,3,3
470463070,1,3,2
973958513562091000,1,3,0
1143256449143000000,1,3,0
1065644662147420000,1,3,1
1274190469,1,3,3
1468059211212980000,1,1,0
2878326994,1,3,3
924616158,0,0,1
1468058964894080000,1,2,0
2714967380,1,3,1
43559791,1,2,3
1143260427977130000,1,3,0
1156484976981830000,1,3,1
473943335,1,3,3
1136956131656410000,0,0,1
1143266223888570000,1,3,0
998950002327203000,1,2,3
1143272534999100000,1,1,0
1197670903833710000,1,2,3
343062092,0,0,1
1258830396470560000,1,2,3
1468040941105770000,1,3,0
830846794934403000,1,2,1
1468040573517000000,1,2,0
283619063,0,0,1
414946220,1,3,3
1038322286129020000,1,3,3
13525402,1,3,1
1468016087493230000,1,3,0
1143286275681720000,1,3,0
2729121990,1,3,3
920031329529580000,1,3,1
1093174646420170000,1,1,1
1252502826783240000,1,3,3
954406648424156000,0,0,2
980231155692665000,1,2,0
1143286886556940000,1,3,0
1247781755886500000,1,3,3
2257267812,1,3,1
1130980283765790000,0,0,1
1143295477409950000,1,3,0
27922157,1,3,3
1467676725589030000,1,2,0
2851571079,1,3,3
898836306167447000,1,2,1
1467971730266220000,1,3,0
216011343,1,3,3
754403068725300000,0,0,1
1467968047520480000,0,0,0
744147793611104000,1,3,1
85605181,1,3,3
1143340070860200000,1,1,0
1263842159725280000,1,3,3
901875412044835000,1,3,1
1121382796495390000,1,3,1
1143342447520600000,0,0,0
1683060932,1,3,3
1123906298247020000,1,3,3
1467964893730990000,1,2,0
3300735423,0,0,1
1467964643075260000,1,2,0
2369655635,1,3,3
374402411,1,3,1
1467964042488640000,1,3,0
801309835656568000,1,3,3
91913644,0,0,1
1465505752169280000,1,3,3
160998794,0,0,2
37030792,1,3,1
968033607871803000,1,2,0
1224034992969270000,1,2,3
1467963695250630000,1,3,0
4246245561,1,2,1
1143387851339560000,1,3,0
134162744,1,2,3
4638345982,0,0,1
1467955655223000000,1,1,0
1200330399102190000,1,3,1
68741593,1,3,3
115265964,1,3,1
1467955226799850000,1,1,0
23133818,1,3,3
1143442549475950000,1,2,0
1183040527244970000,1,3,1
3948624508,1,3,3
1121013315554030000,1,2,1
1143452328009310000,1,2,0
4855271678,1,2,3
1143453533091630000,1,3,0
1553777455,1,2,3
421176819,1,3,1
1109404384092240000,1,3,1
1264697164451790000,1,3,3
1467936307112460000,1,2,0
1143483022156670000,1,1,0
1469109630450160000,1,3,3
1539927260,1,3,1
1143483861139160000,1,1,0
1250793478860280000,1,3,1
1468257045631690000,1,3,3
101826976,1,3,2
10438186865099900000,1,3,0
1467719170972430000,1,3,3
3311905635,1,1,1
1074614148128950000,1,1,0
1241710211813040000,1,2,2
1252503787631240000,1,2,3
526864173,1,3,1
1467921271090460000,1,1,0
1469376514013760000,1,2,3
861188799832961000,1,3,1
1143495451318060000,1,1,0
1469363784116430000,1,2,3
757174716,1,3,1
1467680830751490000,1,2,3
1467913887941020000,1,3,0
961447587059388000,1,2,1
1467911572865610000,1,1,0
1468321884869630000,1,3,3
900754094490569000,0,0,1
1467907339567170000,1,3,0
1470216428758380000,1,2,3
2827135812,1,3,1
1143527734586560000,0,0,0
1469355210585820000,1,2,3
885261246303480000,1,2,1
1143544568882910000,1,3,0
1470158379268060000,1,3,3
15061869,0,0,1
1143553543036640000,1,2,0
1470157218691660000,1,2,3
94362332,0,0,1
1143562117502640000,1,3,0
1257352182522760000,0,0,1
1469338126418110000,1,2,3
1143563587102880000,0,0,0
1470096094134680000,1,3,3
207465808,0,0,1
1025824203893820000,1,1,0
1092120433476790000,1,1,1
1239898797075040000,1,2,2
1468238856587770000,1,2,3
1143563742648700000,0,0,0
1469330900152430000,1,2,3
958737683005747000,1,3,1
1143564360880700000,1,3,0
1204132991720640000,0,0,1
1469318962345350000,1,3,3
1467888623915870000,1,3,0
1469315495933470000,1,3,3
148154499,1,1,1
1467883205147640000,1,3,0
1469294334306560000,1,3,3
822477187701873000,1,1,1
1467879342046850000,1,1,0
1469952648740830000,1,3,3
810457422166969000,1,2,1
1199647314224130000,1,3,1
1467874685077570000,1,1,0
1469280439055660000,0,0,3
1467870958203630000,1,3,0
1469275192430110000,1,3,3
728751455730072000,1,3,1
1467864722280160000,1,1,0
1469242939729710000,1,2,3
788738939939089000,1,3,1
1143607100326790000,1,1,0
1469846607499870000,1,2,3
826588207236144000,1,1,1
1143622815356190000,1,3,0
1469842331272710000,0,0,3
843118622964961000,0,0,1
1038805964110140000,1,3,0
1171273664752320000,1,2,2
1252504571831850000,1,3,3
33612275,1,3,1
1107996871,1,2,1
1467837927376000000,1,1,0
1469841355534850000,1,3,3
1232904411413900000,1,3,1
1467831344227040000,0,0,0
1469207611241360000,1,3,3
1241687446305120000,1,3,1
1467815113579230000,1,1,0
1469201957034200000,1,2,3
1060300261,0,0,1
1467814217680090000,1,1,0
1469783840856030000,0,0,3
1025276631672390000,0,0,1
1467596107609870000,1,1,0
1469188213528920000,0,0,3
1467737538081310000,1,3,0
1469772349906070000,0,0,3
759449263256379000,1,2,1
1254481348838000000,0,0,1
1467737428001780000,1,1,0
1469770291740080000,0,0,3
1467726595016300000,1,3,0
1469172904076000000,1,2,3
160194192,1,3,1
1143697713692750000,1,1,0
1469754672562910000,1,2,3
920811998413246000,0,0,1
1215081357921010000,0,0,1
1467712199481180000,0,0,0
1469728374788700000,1,2,3
100994314,1,3,2
1052354781719760000,1,2,1
1100290338604800000,1,2,0
1468233416894280000,1,3,3
1467711775676270000,1,3,0
1469705002319050000,1,3,3
522450185,1,3,1
1089112333719390000,1,3,1
1143713866246830000,1,3,0
1469699961566670000,1,2,3
1143715011828880000,1,1,0
1469698458567280000,1,3,3
766726524384840000,1,2,1
1143723830378160000,1,2,0
122976053,0,0,1
1469697140272280000,1,3,3
107161142,1,3,1
1467622312296030000,1,2,0
1469672868183210000,1,3,3
106305021,0,0,1
1143744126703160000,1,1,0
1469151667794880000,1,3,3
1262679801996930000,0,0,1
1467636106879370000,1,1,0
1469602788548240000,0,0,3
1026661932089120000,0,0,1
1143757709826800000,1,2,0
1469597826225260000,1,3,3
1143765148751930000,1,3,0
1225099067610520000,1,3,1
1469508775136650000,0,0,3
1263876560400110000,1,3,1
1467523988897230000,1,1,0
1469136954105240000,1,2,3
1042811983886720000,1,3,0
117802666,1,3,2
1468223896298160000,0,0,3
226310002,1,3,1
1143768515230540000,0,0,0
1469478336267230000,0,0,3
701212394794695000,1,3,1
1143770558846410000,0,0,0
1469134593370590000,1,3,3
3357427702,1,2,1
1143777113834750000,1,2,0
1469437895542970000,1,3,3
272169866,1,3,1
1143781270956070000,1,3,0
135635462,0,0,1
1469402918843520000,1,3,3
1467614921223390000,0,0,0
1469390958072510000,1,3,3
892823113796382000,0,0,1
1143797135240010000,0,0,0
1469066433132840000,0,0,3
860709360,0,0,1
1143806003919670000,1,1,0
1259581401525080000,1,3,1
1469368364233590000,0,0,3
1467613180713070000,1,3,0
1469344867021160000,1,3,3
2962683688,1,3,1
1143824277210170000,1,1,0
1469340732028800000,1,3,3
825729569558817000,0,0,1
1143834121568830000,1,2,0
1469340388234170000,1,3,3
198313485,1,1,1
1117374370412880000,0,0,0
1468202835464670000,1,2,3
2787526291,1,2,1
737142202481016000,0,0,2
1143839375907770000,1,3,0
1469326639846790000,1,3,3
850621166,1,1,1
1467579661869790000,1,3,0
1469313206157910000,1,2,3
745692093528542000,1,3,1
1467571235789960000,1,3,0
1469309198278310000,1,3,3
95704865,0,0,1
1143850301906120000,1,3,0
1262766353783500000,1,3,1
1469112544900120000,1,3,3
138258608,1,3,1
1467557980564380000,0,0,0
1469109438493680000,1,2,3
1143851552375020000,1,2,0
1469071855537560000,1,3,3
492779860,0,0,1
1467539988078210000,1,3,0
1469172248409880000,1,3,3
955557638351224000,1,2,1
1103311710126030000,1,2,1
1143853079407800000,1,2,0
1469148726417610000,1,2,3
1467530227790140000,1,1,0
1469131874186390000,1,2,3
20029084,1,3,1
124971525,1,3,1
1467512224482790000,1,1,0
1469131109422310000,1,3,3
1243476954810120000,0,0,1
1468189369869680000,1,3,3
939618321086921000,1,3,2
981151453858459000,1,1,0
1143871988160570000,1,1,0
1469076792090800000,1,3,3
87624125,1,1,1
1467506128523330000,1,2,0
1469119189164110000,1,3,3
443681853,1,3,1
1469075792974000000,1,3,3
1467499148396080000,1,3,0
93609146,1,3,1
1467495711235310000,1,3,0
1469105366772280000,1,3,3
226310002,0,0,1
1467473653944230000,1,1,0
1469103206303200000,1,3,3
612928287,1,3,1
1467454332656390000,0,0,0
1469073728730490000,1,3,3
34622602,0,0,1
1467439824986590000,1,3,0
1469072004573790000,1,3,3
15776455,1,3,1
1143927152414520000,0,0,0
1239048075374710000,1,3,1
1469071545834380000,1,3,3
1467416306051910000,1,3,0
1469083419372300000,1,3,3
885954742169476000,1,3,1
1143928286701120000,1,3,0
1469070711801210000,1,3,3
407106950,1,1,1
1096440825796410000,1,2,0
1468172314772590000,1,3,3
292898515,0,0,1
831699046226092000,1,2,2
123379429,0,0,1
1467352098476000000,1,3,0
1469074658523850000,1,1,3
133780828,0,0,1
1467346571612360000,1,2,0
