tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
1141400659096494080,0,0,0
1252495180206407681,0,0,2
1466687035503038467,1,3,3
902885444894941184,0,0,1
1120844013815332867,1,2,0
1252495554619117568,1,2,2
1466159689134227462,1,2,3
901421985103851520,0,0,1
1252495583467667456,0,0,2
1466158948604645377,1,3,3
1264720686754529285,1,3,1
955535464894623744,1,2,0
1466609850671005699,1,2,3
1124394711719055361,0,0,0
1252495730557755392,0,0,2
910363222317965312,1,3,1
1252496053959634944,1,3,2
1466156926216060935,1,3,3
901488280859889664,1,1,1
905380851017449472,1,3,0
1075305914389983232,1,2,0
1252556156180054017,1,2,2
1466155852151328769,1,2,3
926153267599507456,1,3,1
1090309112364236800,1,1,0
1252496844472692737,0,0,2
1466588109689081856,1,2,3
1130902928603144192,1,3,1
1105186645781839873,1,2,0
1264707906324385794,1,3,1
1252497268558757889,0,0,2
1466151736767234052,1,3,3
1041882093490458625,1,2,0
1252497575216844800,1,1,2
1466135730607075328,1,2,3
926604050325368832,1,1,1
1092427303521525765,1,3,0
1252498904622362624,1,2,2
1269102902309683200,1,3,1
1466134701404471299,1,2,3
1264733262624124928,1,3,2
1466158948604645377,0,0,3
905937763199057924,1,3,1
947131259653943301,1,3,0
1252499207778254848,0,0,2
1466563572842958850,1,2,3
923815403402420224,1,1,1
976132479588413440,0,0,0
1264742149272133634,1,1,1
1109901931693129728,1,3,0
1252501032103337984,1,3,2
1466116305593896960,1,2,3
1042529416872714240,1,3,0
1252501219551186946,0,0,2
1466560086227271684,1,3,3
902608883390263296,0,0,1
1060710818986127360,1,3,0
1264719036493058051,0,0,1
1252502016926064641,0,0,2
1466109106226446336,1,3,3
1011194742242140161,1,1,0
1264758987645349888,1,3,1
1252502826783252480,0,0,2
1466077778395254791,1,3,3
1014082137186885632,1,3,0
1252503137241497600,1,3,2
1465859505347080192,1,3,3
907742258673336320,1,3,1
1067534134283837440,1,3,0
1252503787631259649,0,0,2
1466051188995117059,1,2,3
1032466218299600897,0,0,1
1099507229265260544,1,1,0
1252507076179484673,0,0,2
1466050049763389448,1,3,3
931130357289816064,0,0,1
1090686363555545089,1,2,0
1252504571831861248,1,3,2
1466047537136259072,1,2,3
905226285768622080,1,3,1
1031589836241555458,1,3,0
1252505473804308480,1,1,2
1466541808477896706,1,2,3
1264714895859134464,1,3,1
1058399299103588354,0,0,0
1264707965031940097,1,2,2
1466158921521975299,1,2,3
1009949823779377157,1,2,1
1036108919385546752,0,0,0
1252505737315659777,0,0,2
1466536038067695616,1,2,3
904382864988545024,1,2,1
1061122107805884417,1,3,0
1252505737315659777,0,0,2
1466534855802441729,1,3,3
1074918812942626817,1,3,1
1268840709395812356,1,3,1
1252505737441443841,0,0,2
1466532676727410693,1,3,3
923665769984126977,1,2,0
1066766406610575360,0,0,0
1252510606583791616,1,1,2
1466532676727410693,1,3,3
854953826109075457,0,0,1
1064181605231677441,1,1,0
1252505870254125056,1,2,2
1466531043868131335,1,3,3
927966532612829186,1,1,1
1138990441846706176,1,3,0
1252506291278413824,0,0,2
1465844559531937795,1,3,3
1264749866443517952,1,2,1
1252506881505009665,1,3,2
1121094159987822592,1,1,0
1264733446410125312,1,3,1
1465842621314736130,1,2,3
1040318854864560135,1,3,0
1264807762174722048,1,3,1
1252508274366300160,1,3,2
1465840872667426816,1,3,3
1034374711252275200,0,0,0
1264707805933719552,1,3,1
1252538628669968384,1,2,2
1469385213285339136,1,3,3
1252553834657976321,1,3,2
1469381574881857539,0,0,3
903310340296867840,1,1,1
918173528888786944,1,3,0
1046914310272966658,1,3,0
1264707937638813696,0,0,2
1268921500071010304,0,0,1
1468064373113593856,1,2,3
1124113180832292864,1,2,0
1264754606199828480,1,2,2
1252488222770249728,0,0,3
905215378694868992,0,0,1
1082760263911260165,1,1,0
1252510577462849541,1,3,2
1469376514013773834,1,3,3
1018562513003270146,1,1,1
1106691546047569921,1,2,0
1252511377966501889,0,0,2
1469363784116436996,1,2,3
903037456412442625,1,3,1
1036803308835557376,1,3,0
1252511404587839488,0,0,2
1469356963922337804,0,0,3
905309334065750017,1,3,1
1036803308835557376,1,3,0
1252511478881476615,0,0,2
1469355210585821184,1,3,3
1264707886157946880,1,3,1
1059877754596941825,1,3,0
1264754606199828480,1,2,1
1252511504064081920,1,3,2
1469356049874444303,1,3,3
1107361166899068929,1,3,0
1252511969984147456,0,0,2
1469355210585821184,1,3,3
898519783762784256,1,2,1
1100134617313611778,1,3,0
1268836710340755456,0,0,1
1252511970286329856,0,0,2
1469347321708265478,1,3,3
1089607090178584577,1,2,0
1252512586169548802,1,3,2
1268280649082982402,1,2,1
1469341916835819520,1,2,3
1117494100301897729,1,3,0
1252512778994298881,0,0,2
1469338126418128909,1,3,3
946893777825759232,1,3,1
1116431995666612225,1,2,0
1252514751441182722,0,0,2
1469332455370854409,1,2,3
1264707862745485321,1,3,1
1002543821895454720,1,3,0
904773139481186309,1,2,2
1466134442125271045,0,0,3
905267166609641475,1,3,1
1065527346072043520,1,3,0
1252514751441182722,0,0,2
1469330900152430600,1,2,3
902578089112326144,1,2,1
1252514848426143744,1,2,2
1469318962345357312,1,2,3
1032682039705825280,1,3,1
924991538060554251,1,3,0
1004968788486311936,1,2,0
1264710198977081345,0,0,1
1252540827273814016,0,0,2
1469315495933485059,1,3,3
1252517249631453184,1,2,2
1469314270718566402,1,3,3
1268971573245083649,0,0,1
940270407436914688,1,2,0
1252517434382331904,1,1,2
1469280484152721412,0,0,3
904866264321011712,1,3,1
940304771034107907,0,0,0
1115251334075375616,1,3,0
1252482916426354689,1,3,2
1469280439055667201,1,2,3
958742023317741568,1,3,1
1132556041735036928,1,3,0
1144312389896200194,1,3,3
1252518122646654977,0,0,2
915663248606793728,0,0,1
1132612144128643073,1,3,0
1252518122743107591,0,0,2
1469242939729711107,1,3,3
1264794138014371850,1,3,1
1114236521153015809,1,3,0
1252518539325562881,1,3,2
1469227485405581315,1,2,3
909758065053806592,1,2,1
1111227772217774080,1,1,0
1252518822868901890,1,3,2
1469219547127300097,0,0,3
901814931217108992,1,3,1
1268209971449204739,1,3,2
1094171960718905345,1,3,0
1466116305593896960,1,1,3
1264707810073260033,1,2,1
1049488527443017729,1,2,0
1252519251807739904,1,1,2
1469212912422109186,1,2,3
903755776468152321,1,3,1
1110696019342360578,0,0,0
1252519478237200384,1,1,2
1024658671270326273,1,3,1
1469207611241373698,1,3,3
1038593018310414336,1,3,0
1265357415630897159,0,0,1
1252519514727682048,1,1,2
1469201957034205187,1,2,3
1252519607719669760,1,1,2
1469191432321785857,1,2,3
1011082598624481280,1,3,1
908990687877763073,1,1,0
1252519623834185728,0,0,2
1469188213528924163,1,2,3
1264788870597693440,1,3,1
945046684819525632,1,2,0
1033439653054033920,1,3,0
1252520056799612928,1,1,2
1469187777464270851,1,3,3
1094339476896260098,1,3,1
1045419436201693184,1,3,0
1252519838049845250,1,1,2
1469174906940133376,1,3,3
901465169087221760,1,3,1
1043993123532156928,1,3,0
961317551094616066,0,0,1
1252519867305033730,0,0,2
1469172904076013570,1,2,3
1067314227558309888,1,1,0
1252519926650343424,1,1,2
1469172090720817156,1,3,3
1264792301408116737,1,2,1
1067314227558309888,1,3,0
1144353551793238021,1,3,3
1252521897436291074,1,1,2
911410039713402882,1,3,1
1048251304307556352,1,3,0
1466109106226446336,1,3,3
903310340296867840,1,3,2
926931049598218240,1,3,1
1110694260284768256,1,2,0
1252520009752068096,1,1,2
1469164918796599298,1,3,3
920994860282404864,1,1,1
1038470190898597889,1,3,0
1252520081956974592,1,1,2
1469162174324953088,1,2,3
931609251281215488,0,0,1
1028067781982470145,1,3,0
1144358330598658048,0,0,3
1252520102244859904,0,0,2
1148270579038007296,1,3,1
1106195905584263168,1,3,0
1252617167297798144,1,1,2
1264788980899471365,1,3,1
1469155054561153028,1,3,3
1252521060462977026,1,1,2
1469151770144387078,1,3,3
1025056480129634306,1,1,1
958117595437137920,1,2,0
1252521718050160640,1,3,2
1469151667719393282,1,3,3
905614759273345024,1,3,1
925447307759423488,1,2,0
1252521915262042112,1,1,2
1469151444578275334,1,3,3
1268181074686783488,0,0,1
925447307759423488,1,3,0
1004768251807784961,1,2,0
1144367077358219264,1,3,3
1252522010682494977,0,0,2
1066705034379808768,1,3,1
1047468943563259905,1,3,0
1264803856120242176,1,3,1
1252522045306548225,1,1,2
1469139803383943169,1,2,3
1007816999588818946,0,0,0
1144368251515703297,1,2,3
1252522132468314112,0,0,2
1135183689380454401,0,0,1
1033684333545103360,1,3,0
1264719525452247041,1,3,2
1264707849520852994,1,3,1
1466109106226446336,1,3,3
1124466339723112449,1,1,0
1252522242665111552,0,0,2
1469134624395870212,0,0,3
933412617053396993,0,0,1
1252625119438086150,0,0,2
1469134593370595329,1,3,3
1269353436627136512,0,0,1
962360595365355520,0,0,0
1031786572042199040,1,2,0
1252523419792531456,1,3,2
1469127031485091849,1,3,3
1264707951215984641,1,3,1
1026936502532681729,1,1,0
1252523743055958021,1,2,2
1469126473399386115,1,2,3
836413404948606977,0,0,1
1252523840300818432,0,0,2
1469123517509685250,1,3,3
1268824568577261568,0,0,1
976810243081560064,1,2,0
1264707980458553344,0,0,1
1252527039283945472,1,1,2
1469123249657286657,1,2,3
976810243081560064,1,1,0
1264707962133716993,1,1,1
1252527844661448704,0,0,2
1469121821861679112,1,3,3
905872638337273857,1,1,0
1059902095543975937,1,2,0
1252527879168184321,0,0,2
1469118068135632897,1,3,3
904021515968159745,0,0,1
1123965890247188480,1,2,0
1252527891570704384,0,0,2
906286849383129088,0,0,1
1469117813356777478,1,3,3
1002986991716323329,1,3,0
1144429852138885120,1,2,3
1252528334614917120,0,0,2
966005110081052672,0,0,1
1114241272628285441,1,1,0
1252493532826304518,0,0,3
901421994381627392,1,3,2
923563418585653250,1,3,1
1050608209742815232,1,3,0
1252528591994322945,0,0,2
1469117641180606467,1,3,3
1264721493713391617,1,3,1
1252529380506701824,0,0,2
1469117373663760384,0,0,3
1025056480129634306,0,0,1
979102394528215041,1,1,0
1252530151910334465,1,3,2
1469114213691969549,0,0,3
901581090967736320,1,3,1
926604050325368832,1,1,0
1016470020698894336,1,3,0
1144431365917745163,0,0,3
1252608107080974336,0,0,2
901984454771650561,1,3,1
1058592741024653313,1,3,0
1144441381173321728,1,3,3
1252586092169224192,1,2,2
907687474683621376,0,0,1
1027291122673045504,1,1,0
1252594110613110786,0,0,2
1469096962221752322,1,2,3
907742258673336320,0,0,1
1027291122673045504,0,0,0
1144444164333084672,1,2,3
1264707971176640513,1,3,1
1252531913153081349,1,2,2
1252533148266696705,0,0,2
1469089612400365570,1,3,3
906340536688062464,1,3,1
921512751804985344,1,3,0
1049385830316425216,0,0,0
1252624813924986880,1,3,2
1469084737784496135,1,3,3
783750984061247489,1,3,1
1096686119809368064,1,1,0
1252534896691560448,1,3,2
1469083222818570242,1,2,3
903229866413363200,1,3,1
1264707924867330049,1,2,2
1466077511364792335,0,0,3
902355903730606081,1,1,1
923575748404957184,1,3,0
1069957365317943296,1,3,0
1252535654774222848,1,2,2
1469077136333893635,1,3,3
906302021468266497,0,0,1
1069957365317943296,1,3,0
1252536170413559809,1,2,2
1469076503212265477,1,3,3
1050919704171294720,1,1,1
1252540827273814016,0,0,2
1469075792973996048,1,3,3
923825030693208064,1,3,1
902499615903293442,1,1,0
1075437064693329920,1,1,0
1252561496435032064,0,0,2
1469075691094389162,1,3,3
1008937328633614336,1,3,1
1075437064693329920,1,3,0
1252537562482130945,0,0,2
1469074565682843648,1,3,3
976291904726827010,0,0,1
1115606517116309505,1,3,0
1252538145821859840,1,3,2
906586389143277573,1,1,1
1469073728730501124,1,3,3
1006214766346547208,1,1,0
1144499822226919425,1,3,3
1252538145935110150,0,0,2
1066047795126136832,0,0,1
1264760469757313025,0,0,1
1252538549448118272,0,0,2
1469071545834381324,1,2,3
918497698591969280,1,2,0
1144504915542388736,1,2,3
1252539938484207617,0,0,2
1264785822445961221,1,2,1
918498841451728901,0,0,0
1252679511466008576,1,1,2
1264839485621022722,1,3,1
1126208152087683077,0,0,0
1469070711801225218,1,3,3
1051003146322026497,1,3,0
1264716918855852033,1,1,2
1466051188995117059,0,0,3
918102217432928256,1,3,1
1065877530337394690,1,1,0
1252541236797476864,1,3,2
1268555861846306827,1,3,1
1469068957827145728,0,0,3
1099397245592571908,1,2,0
1252541677849509888,0,0,2
1469066390325936128,0,0,3
907883947866157056,0,0,1
1064011004441284608,1,3,0
1264707765919903744,0,0,1
1252730857736990720,0,0,2
1469068688976494597,1,3,3
1064011004441284608,1,3,0
1252542161024962560,0,0,2
1469067672654602249,1,3,3
938417376420401153,1,3,1
1040739720098004992,1,2,0
1252542211490807808,0,0,2
1469067201407717378,1,3,3
905563834282151936,0,0,1
1040739720098004992,1,2,0
1066448278861070338,0,0,1
1252542950015451137,1,2,2
1469066636414050308,1,3,3
1144582991357849601,1,2,3
1252543554238377984,0,0,2
906467146389184512,1,3,1
928469557454561280,0,0,0
1269416407059492864,1,3,1
1252543556683587587,0,0,2
1469066433132851203,1,2,3
945156515501101056,0,0,0
1264707865346035717,1,2,1
1252543556897714176,0,0,2
1469065752808509441,0,0,3
945156515501101056,1,3,0
1001221802843140096,1,3,0
1268491454034448384,0,0,1
1252543556922769408,0,0,2
957401318552952833,1,3,3
1024676225552400384,1,3,0
905407598941364224,1,3,1
1466050049763389448,0,0,3
904447121516101633,1,3,2
1066619013520752640,1,2,0
958124892490117120,1,3,1
1252543556922769408,0,0,2
1265635917626249216,1,3,3
1252596824206192641,0,0,2
1266060655540539392,1,3,3
1264712207591333888,1,3,1
979777993366261760,1,1,0
1141402834899836928,0,0,0
1265357415630897159,1,2,3
1252544941517144065,0,0,2
1267488033529573376,0,0,1
1049304938642325504,0,0,0
1264806892108255232,1,3,1
1252645667635429378,1,1,2
1268302791610494977,1,3,3
1009891709713448960,1,1,0
1252545823130386439,1,3,2
1265183926269681664,1,3,3
901810092210827264,1,3,1
1127695490185871361,1,1,0
1269233639918727171,1,3,3
1252547274095370240,0,0,2
902785293128003584,0,0,1
1252549207338004480,1,1,2
1121535546805891072,1,3,0
922941865531408384,1,3,1
1112770166792900609,1,3,3
1089814085003239425,1,1,0
1252645667635429378,1,1,2
1264708008543731712,1,2,1
973339561421164544,1,3,3
1122485398834491392,1,3,0
1252549560351817728,0,0,2
1264724633468764160,1,3,3
923472525841108992,1,1,1
1114647194563436547,1,1,0
1252550150205079552,0,0,2
1264708135979233287,1,3,3
901866679319142400,0,0,1
1067205260878344192,1,2,0
1001447336323813376,1,2,1
1466047537136259072,0,0,3
1264708067007983616,1,3,2
1063233258471727104,1,3,0
1252550335308222464,1,3,2
1014912746226311168,1,3,3
1009987540848439297,1,3,1
1264791200231456768,0,0,1
1252550406372278278,0,0,2
1025056480129634306,1,2,3
960614044393598976,1,2,0
1252551522594021387,0,0,2
1264757796781740034,0,0,3
923802092166434821,1,3,1
907935555589111808,1,3,0
1252550335308222464,1,3,2
928968828243140608,1,3,3
903229067255787520,1,1,1
907935555589111808,1,1,0
1022386712591388673,1,3,0
1252551703435632640,0,0,2
935599724559765504,1,3,3
1264708117004238848,1,2,1
1134236774245515265,1,1,0
1252552113315553281,0,0,2
922843127471251457,1,3,3
1269204650026078209,0,0,1
1134236774245515265,1,2,0
1252552529780637696,0,0,2
1004023435113172998,1,3,1
1031271823235788801,1,3,3
1133063013450375168,1,2,0
1266131037211504641,1,3,1
1252553834657976321,1,3,2
1267782874541023232,1,3,3
1035140447532773376,1,2,0
1252607616464846848,0,0,2
904868289150668801,1,1,1
903429901746925568,1,2,3
1252554709384269824,1,3,2
962491946102132736,1,3,3
1265160220579414017,1,3,1
978379239778025473,1,2,0
1467904970246795273,1,3,3
1267593865072193538,1,2,1
960953802861015042,1,3,0
1264707846396092417,0,0,2
1265335774259658754,1,2,1
1466047078694588418,1,3,3
938365802822164480,1,1,2
941963775032340480,1,3,0
1123872478651138049,1,3,0
1252554982601232384,0,0,2
1264771484645576713,1,3,1
1264800933277388800,1,3,3
1123872478651138049,0,0,0
1252561954008375297,1,3,2
1016758402087837696,1,3,3
936321036722868227,1,3,1
1252556841474617345,0,0,2
1058830919656714240,1,2,3
901473250345185281,1,3,1
928469557454561280,0,0,0
1252557326810255363,0,0,2
1005649428231917568,0,0,1
1267605475673112576,1,2,3
950698807213395970,1,3,0
1252564223755988993,0,0,2
1053053914344554497,1,2,3
923816358759972864,0,0,1
948647982861357063,1,3,0
1105138657869086720,1,1,0
1252563770280304640,0,0,2
916340002971357185,1,2,3
1264727021529321472,0,0,1
1266486727474102272,1,3,1
1252557855691100162,0,0,2
905606129396457473,1,3,3
956509091739906048,1,2,0
1252558737572876291,0,0,2
902183936322805760,1,2,3
951928370815647744,1,1,1
906225653183266816,1,1,0
1252639958671728649,0,0,2
905298361741402112,0,0,1
1264707870165065729,1,3,3
906225653183266816,1,3,0
1252559108991000576,0,0,2
1067636235500511232,1,2,0
1264708119440977920,1,3,3
1267717188946923520,1,3,1
1005042010347180033,0,0,0
1252495158832173061,1,3,3
1264708081352617985,0,0,2
972832729174720513,1,2,1
1042083442752663553,1,3,0
1252559126074359808,0,0,2
901551940944879616,1,2,3
906118455417610240,1,2,1
1085624450526179332,1,2,0
1264722859454345217,1,2,3
1252559272627654656,1,3,2
940282155040636928,0,0,1
1266351733988564993,1,2,3
1119015706262032384,1,3,0
1252560179700338690,1,3,2
1031674549123727360,1,1,1
1252560862642147330,0,0,2
1265183926269681664,1,2,3
902157148871946241,1,3,1
930532939535994880,1,3,0
1102925339062398977,1,1,0
1264774085898375169,1,3,1
1266158484837588992,1,1,3
1252561201843834881,1,3,2
1030063352482070531,1,1,0
1252562759188975618,1,3,2
975829960119037952,1,1,1
940422861436489728,1,2,3
1102925339062398977,1,3,0
1252563593607950336,0,0,2
1269102902309683200,0,0,3
958707027420831744,1,1,1
1037631017333481472,1,3,0
1252563458937229312,1,2,2
1264707953711435776,1,2,3
1266135320745082882,0,0,1
1090447585637269504,1,1,0
1269372857173278724,1,3,3
1252563615028256768,0,0,2
1265599354909286401,0,0,1
1088504831008882688,1,2,0
1252563710478094336,0,0,2
907687474683621376,1,2,3
1264707770072301571,1,3,1
1082375902300905479,1,3,0
1264783501062139904,1,3,1
1466044234524499974,1,3,3
924019691034640384,1,2,2
1074499678899720192,1,3,0
1252564168282124289,1,3,2
907412316312010752,1,2,3
1264716357142102017,1,3,1
1018492135249768449,1,3,0
1252565518189543425,0,0,2
1264707981926637575,1,2,3
1267799475625607171,1,3,1
1252565761303949315,0,0,2
1265751866341761024,1,3,1
905214701252079616,1,2,3
919511270201724929,1,1,0
1018261494176284672,1,3,0
1252566537115926529,1,3,2
1264707984472621056,1,3,3
1266622261030645760,1,3,1
1097894470224396288,0,0,0
1252567808879128579,1,3,2
1266200551496261632,1,3,3
905502028390129665,1,3,1
1105142820510318592,1,1,0
1252687584981024768,1,1,2
910172025058193408,1,2,3
1102877957612158976,0,0,1
1053952275889168384,1,2,0
1252570078287183874,1,3,2
972832729174720513,1,3,1
1016703264321044480,1,3,3
1050440277834502144,1,3,0
1252572447490146306,1,3,2
924487434154467328,1,3,1
1264779010904485889,1,2,3
1020242988029698050,1,1,0
1252570899078885376,1,2,2
950401652988743680,1,3,1
905283851534073858,1,2,3
1108791167196557313,1,1,0
1252571335437570048,1,2,2
923913461712683009,1,3,3
903619143815057408,1,3,1
1028088082828939265,1,3,0
1264708068857634816,0,0,2
1465875310730170368,0,0,3
1264707815383408641,1,2,1
1122229694450028544,0,0,0
1252571629911236609,0,0,2
1014912746226311168,0,0,1
902698472029118464,1,2,3
1090232455385120770,0,0,1
1098074878031187968,0,0,0
1264707770152038401,1,2,3
1252572091578269697,1,1,2
1266888642712174592,1,2,1
1123288709657395201,1,2,0
1252572733168398345,0,0,2
910411521330700288,1,2,3
1122996126590935040,1,1,0
1252572875019685892,1,3,2
901814931217108992,1,3,1
1265884421024092161,1,2,3
1264790150237745154,1,3,1
1125456221643763712,0,0,0
1252574800360374273,1,3,2
903325671317012481,1,2,3
1252574855255523335,1,1,2
1264783081468235778,1,3,1
905043399388123137,1,2,3
982303149716328450,1,3,0
1252576730314764288,1,1,2
906422625257361409,1,2,3
974520599673430022,1,3,1
981665149877661696,1,3,0
1019605651171889152,1,2,0
1252576755568672768,0,0,2
911958173455708160,1,2,3
928082008823263232,1,3,1
1144299220654002176,1,3,0
1252577158394007553,0,0,2
1265202839665684480,0,0,1
925740510915862529,1,2,3
1125761309742473217,1,3,0
1252577559423750147,0,0,2
1062408867257159682,1,2,3
903228327300878336,0,0,1
1073185860009496576,1,2,0
1264744764731162624,1,3,1
1264772811492675584,1,3,2
1465857695743987714,0,0,3
1011357822502735872,1,2,3
1252577799761809409,0,0,2
976923437359927296,1,3,1
956122644188880896,1,3,0
1264718791927267328,1,2,3
1113254369212764160,1,1,0
1252577836688453632,0,0,2
905217379663319041,1,3,1
1025790095952101376,1,3,0
1264708016689033230,1,3,3
1264759572239187968,1,3,1
1252579891838672896,0,0,2
1113254369212764160,1,1,0
1269543600238538752,1,1,1
1264778362343403523,0,0,3
1252580026815590402,0,0,2
1127612709455966211,1,3,0
1268128020751175684,0,0,1
1252580026815590402,0,0,2
1264754138312634368,1,2,3
