tweet_ID,conspiracy_or_not,stance_towards_conspiracy,topic
1125565419757162498,1,2,0
1252580529305718785,0,0,2
1014912746226311168,1,3,1
905227554981789696,1,2,3
1127612709455966211,1,2,0
1252580903014084608,0,0,2
905276088842117120,0,0,3
899364706858786816,1,3,1
1125565419757162498,1,1,0
1252582162274148353,0,0,2
902826395482681345,1,3,1
1264809739877220352,1,2,3
1252582215772286976,0,0,2
923685341084647426,1,3,3
1265646839577051136,0,0,1
962791095427059712,1,3,0
1129671170519908352,0,0,0
1252582261427404806,0,0,2
1264774627081048064,0,0,1
1264708137069707265,1,2,3
1006725905484599296,0,0,0
1264761040379809794,0,0,2
1252495730557755392,0,0,3
907065311525953536,1,3,1
1104412633443323914,1,3,0
1252582316595183617,1,1,2
904399721413926912,1,3,1
902272747513856000,1,2,3
1051630125488451584,1,2,0
1252582732359708679,0,0,2
949424507051130880,1,3,3
1052354363895816192,1,3,1
1104412633443323914,1,3,0
1252583482045329408,0,0,2
906222552757878785,1,2,3
922251533424529408,1,3,1
1051630125488451584,1,1,0
1252584153016647680,0,0,2
906191807469326336,1,3,3
901810092210827264,0,0,1
1266244523182575623,1,3,1
1252584174671794179,0,0,2
1011358226955137024,1,3,3
952456392702558208,1,1,0
1264708047903117316,1,3,1
1074767440574242816,1,3,0
1265357415630897159,1,1,3
1252584514372669442,1,3,2
1130704206644600832,1,1,0
1100143200205971456,1,2,3
1267077817487024129,1,3,1
1067271375847649282,1,1,0
1264707930756124672,1,3,1
904274309841072128,1,2,3
1106523735820062721,0,0,0
954277952820334592,1,2,3
907034263035502593,1,3,1
1110123568854167553,1,1,0
1048722052104908805,1,1,1
906936271133724674,1,2,3
1039529456484933632,0,0,0
1266050247769370627,1,3,2
1268166223205990408,0,0,1
1465844559531937795,1,3,3
1033183097456652288,1,3,0
1264707883209576449,1,2,3
1264794354180218880,0,0,1
1141901553038704641,1,1,0
1269532393582411777,0,0,1
1264708095953063947,1,2,3
1033183097456652288,0,0,0
910511668383354885,1,2,3
901930591657934848,0,0,1
1141901553038704641,0,0,0
1012359788011778049,1,2,3
902268355150839808,1,3,1
903671454725701639,0,0,1
1264707863022362626,1,2,3
954105764053995520,1,1,0
1049704615850242048,1,1,0
1267883071354875907,1,2,3
903229866413363200,1,3,1
1264708053036699648,1,3,1
1264771800426319872,1,2,3
954105764053995520,1,1,0
1021571258016718848,1,2,0
1105568230981025792,1,2,3
917287492088410112,1,3,1
1264707805354823681,1,3,1
1264708121630404608,1,2,3
965317954622578688,0,0,0
1099008721252843520,1,3,0
1269408937733955585,1,3,1
972832729174720513,1,3,3
1139906218414227456,0,0,0
1264736349237755906,1,3,2
1465842621314736130,1,2,3
1264785318739423237,0,0,1
1264791428544241664,1,3,1
1265357415630897159,1,2,3
951748355276902400,1,2,0
1269724122508070913,1,3,1
1264708113954938880,1,3,3
921645787041239040,1,1,0
1073401517774905344,1,3,0
1264779954836905984,1,3,1
902554692651188225,1,2,3
1027451701798858752,1,2,1
921645787041239040,0,0,0
902981250427879425,1,3,3
1025608268700368896,1,3,0
1063171772910977024,1,3,1
905531964777746432,1,3,3
923044180590546944,1,2,3
1268241037023154180,1,2,1
946471112975749120,1,2,0
1264781749000851459,1,2,3
904868289150668801,0,0,1
956771435367882752,1,1,0
1001221802843140096,1,3,0
1264707812845903873,1,3,1
1012391430386540545,1,2,3
917411628085383168,1,3,1
1264763424745099266,1,3,3
956771435367882752,0,0,0
1087754935243022338,1,2,0
1268933615053934592,1,2,3
1265334482384625665,1,3,1
1465840872667426816,0,0,3
1014912746226311168,0,0,2
903270130934788096,1,2,1
935940625425461250,1,1,0
1028144744650567680,1,2,0
902718482063773696,1,2,1
941226052248055808,1,2,3
1269650563899285504,1,3,3
1140556268458971136,1,3,0
1030403187721695233,1,3,1
1135717877133299712,1,3,0
1269174322246979584,1,2,3
937050857991999488,1,3,1
1100098715774304256,1,3,0
922162429089533953,1,2,3
1264764259365523457,1,1,1
1144529339951779840,1,1,0
921428317529571334,1,2,3
921562478932385793,1,3,1
1093913951417524224,0,0,0
1266349388340711424,1,2,3
902502412430299136,1,2,1
1035415095545753600,1,3,0
910462504593223680,0,0,1
904510960962023424,0,0,3
1268885584531066880,1,3,3
902278589302767616,0,0,1
906215411645108224,1,3,0
1136532007113166848,1,2,0
1264797880558198784,1,3,1
907969085832605697,1,3,3
1269743672842747905,1,3,1
1051566816789708800,1,2,3
906398727610519552,1,3,0
1252497098051776513,1,3,3
1264707755568517123,0,0,2
1264707800451575808,1,3,1
961999464679559168,1,3,0
1008498639101157376,1,1,1
1266561659826573313,1,3,3
980124614495006721,1,3,0
1069232614337318912,1,3,0
1014912746226311168,1,1,1
1025319623615553537,1,3,3
1094639055667634180,1,1,0
1268623798288384001,1,3,1
1264764450197905409,1,3,3
1112667549219602432,1,2,0
1264708126428692480,1,3,3
1268181074686783488,1,3,1
1092604056193748992,1,3,0
916365215394095104,1,2,3
1268623798288384001,1,3,1
1112681373121208322,0,0,0
961893609451659270,1,2,3
1264707993154859013,1,3,1
926243000572956673,0,0,1
902987876928970752,1,3,3
906857634204196865,1,1,0
1048378724218036224,1,3,0
1062124861621972992,1,3,3
1264707863110270976,1,3,1
1266486727474102272,0,0,1
1102162273907470336,1,1,0
1068091288782819330,1,3,3
1265008339626401792,0,0,1
1267700458988208130,1,2,3
918858271925997569,1,3,0
1057360260581744641,1,3,0
1264746663027126272,1,3,1
1467899994871058433,0,0,3
941934957311811584,0,0,2
1018185650317733888,1,3,0
1465838667281301505,1,3,3
953698840669970433,0,0,1
1264747936002396161,1,3,2
1265479944471056389,1,3,1
1266114228613603331,1,3,3
961237438931795968,1,2,0
1041867197142970368,1,2,0
925400208829136896,1,3,1
1264953770330296323,1,3,3
903966604987252736,1,2,3
907687474683621376,0,0,1
912432991640662016,1,3,0
923804465316147200,1,1,1
971646278701666309,1,3,0
1264799739993784328,1,2,3
1052984081611415557,1,2,3
1020917076364443648,0,0,1
946959644651483137,0,0,0
1101872841706811392,1,1,0
1267129373620043778,1,2,3
1027625340791939073,1,3,1
904665912040665088,1,3,1
907805837615300609,1,3,3
929461919240597504,0,0,0
1265104019904589824,0,0,1
1131599943007969280,0,0,0
1264708024930897920,1,3,3
1012539208077111296,1,3,3
1264766297914724353,1,3,1
929461919240597504,1,1,0
1131599943007969280,1,3,0
1268970418930581508,1,2,3
1264751553316974592,0,0,1
1050535273401077760,1,1,0
1264800226339983362,1,2,1
1264708114957426691,1,3,2
1465838004040179714,0,0,3
1095941663103508480,1,3,0
1266641466077700096,1,3,3
1265050390481055745,0,0,1
905446716857614336,1,3,3
979100822460973056,0,0,1
951534301958557697,1,3,0
1040417947062296576,1,3,0
905098425561112576,1,2,1
907429238445428737,1,3,3
1264808034565533702,1,2,1
1264707760639234048,1,2,3
923525538609795072,1,1,0
1056144247693418496,1,2,0
931185013063847936,1,2,3
905283851534073858,1,3,1
1142739127722545152,1,3,1
1264708097433645058,1,2,3
975751750769696773,1,2,0
1056144247693418496,1,3,0
1264727172574408704,1,3,3
1014912746226311168,1,3,1
1265503044478869504,1,2,3
1140193092840112129,1,3,0
923682954571739136,1,3,1
1264707881837961217,1,3,3
1093865996622782466,1,1,0
905124331683848195,1,2,1
1027002441299054592,1,3,3
1014912746226311168,0,0,1
946592006272405508,1,3,0
1269397518313385984,0,0,2
1113156497503084547,0,0,0
1465828661945323521,0,0,3
905383515302264832,1,3,1
1001223672395436034,1,3,0
1269372911300861952,1,3,1
917586717196062720,1,2,3
1109664519700119553,1,1,0
1266009739697156096,0,0,3
1264724865405288450,0,0,1
1134070985240588291,1,1,0
926953158424719360,0,0,1
903586050500694016,1,2,3
1097861991417303041,1,3,0
1264737845765378053,1,3,3
902130914850881536,1,3,1
1109664519700119553,1,3,0
944865522050408448,1,3,1
1267869944990949377,1,2,3
1000786856429092865,1,1,0
1269624083127336960,1,2,1
1010591613821874176,1,2,3
1264707782168596480,1,2,3
1267450869706100741,1,1,1
969817867087728641,1,1,0
1029949266939133952,0,0,0
1264754606199828480,0,0,1
1025056480129634306,1,3,3
1141378709527683072,1,1,0
905124331683848195,1,3,1
1264707809922494464,1,3,3
1114229237706313730,1,2,3
922517635077722112,0,0,1
969817867087728641,1,1,0
1264754219137093633,1,1,2
1252499207778254848,1,3,3
902777183009206272,1,3,1
934403947036491776,1,1,0
1096858921082544130,0,0,0
1264792641620848640,0,0,1
1267593627234185227,1,3,3
1141378709527683072,1,1,0
1264796582718828551,1,3,1
946901964205342720,1,2,3
1086098417149870080,1,3,0
903603529029488642,1,2,3
902728851733798912,1,1,1
1039523930594267137,1,3,0
1264707898753511424,1,3,1
1264707784383348736,1,2,3
1097578882780315653,1,3,0
1264800589608714241,1,1,1
1018905272323014656,1,3,3
1266160813942980608,1,2,3
967499368143163393,1,2,1
949386722881757184,0,0,0
1042596926758248448,1,3,0
972832729174720513,1,3,1
904955422922170369,1,2,3
1264711213918883842,1,3,3
902835200551514113,0,0,1
949462657148399616,1,3,0
1129650393019928576,1,1,0
1267394743710871554,1,3,1
1072901129044922373,1,2,3
1268919499262177281,0,0,1
1090235340194045952,1,3,3
956594368017850368,1,1,0
1013473029274382337,1,3,0
1252501032103337984,0,0,3
1266060655540539392,1,2,2
972832729174720513,1,3,1
1010324542147956736,1,3,0
1269622290104365057,0,0,1
1264789281329098752,0,0,3
1129650393019928576,1,1,0
1067062903851941888,1,3,1
957924446370611200,1,3,3
1465839525276516356,1,3,0
1091835157303173120,1,3,3
923908230400503809,0,0,1
1265574601175773184,1,1,1
1465838667281301505,1,1,0
904739593194524675,0,0,3
1264728530585178112,1,1,1
1143085313058836480,1,3,0
901643590883053570,1,3,3
1143112797661913088,1,1,0
953312959211687937,1,3,3
906892274264670208,1,3,1
1143126089285472256,1,3,0
921557075531939840,1,3,1
1268181074686783488,1,2,3
1264797880558198784,1,3,3
1465821568634961921,1,3,0
1268181074686783488,1,3,1
1267072516847271936,1,3,1
1465817446133161985,1,3,0
1047531850753691648,1,2,3
1465813730302779404,1,3,0
1264713261896790017,1,3,1
1264708099614662660,1,1,3
1264765336399704066,0,0,2
1264707972216901632,1,2,1
1465817446133161985,0,0,3
946672798386343936,1,1,0
1143132097936265222,1,3,0
905298361741402112,1,3,1
1005090022188601344,1,2,3
1264744731017388032,1,2,1
1465759339461894147,1,2,0
1013473029274382337,1,3,3
1143132413436076034,1,1,0
1264799688571658241,1,2,3
1264708028487655425,1,3,1
1264793859269234689,1,3,1
1468243682734354434,1,2,0
1014912746226311168,1,3,3
972636681076596736,1,3,1
1143186158618402816,1,3,0
1265723265412194310,1,3,3
1468236250909921289,1,3,0
1063872262229688321,1,2,3
1267999144238444544,0,0,1
1264707750400942081,0,0,1
912904682208710656,1,2,3
1468233416894296068,1,1,0
1143206082065682434,1,3,0
1264707931951501315,1,3,3
902268572721917955,1,1,1
1468202835464671237,1,3,0
901848321966227456,1,3,3
1264728776178634752,1,3,1
1143219113986334720,1,1,0
902633286459166722,1,2,3
1264714975500632065,1,3,1
1465813730302779404,0,0,3
923187216091893761,1,3,2
1264782751439314945,1,3,1
979442331932770304,0,0,0
1468172314772598787,1,2,0
917630546800291841,1,2,3
973958513562091528,0,0,1
1143227891901239298,1,1,0
1265202839665684480,1,2,3
915311785401634818,0,0,1
1143228547177181184,1,2,0
1147880715645673472,1,3,3
966292342612418560,0,0,1
1143237662259765248,1,1,0
1269164747297042432,1,2,1
1264708043511488513,1,3,3
1264707891325480961,1,2,3
1143237755083874304,1,1,0
1268267908133785602,0,0,1
1143238794944176136,1,1,0
904638921891614720,0,0,1
903588753138225152,1,2,3
1264795533094187009,1,2,3
1143240500956356609,1,3,0
1269173769345601542,1,3,1
1267153951469850624,1,3,1
1468082934984941569,1,3,0
1264707815437791233,1,3,3
1143249260843941888,1,2,0
1105919211266695168,0,0,1
909988998281445377,1,2,3
1468060313043890178,1,3,0
901984454771650561,1,2,3
1269711015823974405,1,3,1
1013500148415070208,1,2,1
1465760535660666884,1,3,3
902250132527304704,1,3,2
973958513562091528,1,3,0
1143256449143005184,1,3,0
1264710134095392769,1,3,1
978127419558084608,1,3,3
1468059211212992513,1,1,0
1063382228783296512,1,3,3
945279246129176576,0,0,1
1468058964894097409,1,2,0
922714952259063808,1,3,1
905599913043558400,1,2,3
1143260427977146369,1,3,0
1264765696162045969,1,3,1
915567701778747394,1,3,3
1264707939668877313,0,0,1
1143266223888580608,1,3,0
1269354304978268161,1,2,3
1143272534999105536,1,1,0
1264763826815164416,1,2,3
1025056480129634306,0,0,1
1264718189394628609,1,2,3
1468040941105782784,1,3,0
1264707768914714625,1,2,1
1468040573517017090,1,2,0
782944283619913728,0,0,1
903414922893242369,1,3,3
1264804621563736065,1,3,3
905621352467582976,1,3,1
1468016087493230600,1,3,0
1143286275681738752,1,3,0
972832729174720513,1,3,3
1264708131629797376,1,3,1
1269007330340937729,1,1,1
1252502826783252480,1,3,3
1268916026575589376,0,0,2
980231155692666880,1,2,0
1143286886556942336,1,3,0
1265495868913958912,1,3,3
1264725326950776845,1,3,1
1268631546690297856,0,0,1
1143295477409968128,1,3,0
902279233409499137,1,3,3
1467676725589037061,1,2,0
1264761992847515649,1,3,3
1264715349108256768,1,2,1
1467971730266226689,1,3,0
974680820173721601,1,3,3
1268868119323426817,0,0,1
1467968047520489473,0,0,0
1267518848389074946,1,3,1
902272747513856000,1,3,3
1143340070860218370,1,1,0
1264707939685859328,1,3,3
1268181074686783488,1,3,1
1264707890549530624,1,3,1
1143342447520604167,0,0,0
1264708068488724480,1,3,3
1264708021508243463,1,3,3
1467964893730992128,1,2,0
1266039476339585024,0,0,1
1467964643075264515,1,2,0
1269550312857141249,1,3,3
901844767222374401,1,3,1
1467964042488647687,1,3,0
1266785981245665280,1,3,3
905411355259191297,0,0,1
1465505752169299973,1,3,3
947206679581609989,0,0,2
906941237034397697,1,3,1
968033607871803392,1,2,0
1264793966467153921,1,2,3
1467963695250640897,1,3,0
1105904984246247424,1,2,1
1143387851339571200,1,3,0
1026571134161092608,1,2,3
1266128948846608384,0,0,1
1467955650382770177,1,1,0
1266347711218900997,1,3,1
907687474683621376,1,3,3
905111526041829378,1,3,1
1467955226799869959,1,1,0
902123133414637568,1,3,3
1143442549475950592,1,2,0
1267387048589058049,1,3,1
1264791428544241664,1,3,3
1264707926939152385,1,2,1
1143452328009326592,1,2,0
1264707806814334976,1,2,3
1143453533091635201,1,3,0
1264759351555895297,1,2,3
905276088842117120,1,3,1
1264780145052676096,1,3,1
1264752031467810816,1,3,3
1467936307112468492,1,2,0
1143483022156677120,1,1,0
1469109630450163715,1,3,3
951539926004371456,1,3,1
1143483861139165184,1,1,0
1264787683907428352,1,3,1
1468257045631705095,1,3,3
941018252951654400,1,3,2
1043818686509993984,1,3,0
1467719170972438529,1,3,3
1268921500071010304,1,1,1
1074614148128956416,1,1,0
1264713016421072899,1,2,2
1252503787631259649,1,2,3
923803652686454784,1,3,1
1467921271090462720,1,1,0
1469376514013773834,1,2,3
1264869808954322947,1,3,1
1143495451318063104,1,1,0
1469363784116436996,1,2,3
923890936475717634,1,3,1
1467680830751494148,1,2,3
1467913887941021699,1,3,0
1269753184123260928,1,2,1
1467911572865622018,1,1,0
1468321884869648389,1,3,3
1264778413472190466,0,0,1
1467907339567173636,1,3,0
1470216428758388741,1,2,3
975832827135709189,1,3,1
1143527734586564608,0,0,0
1469355210585821184,1,2,3
1264901819358154768,1,2,1
1143544568882913282,1,3,0
1470158379268063235,1,3,3
904868289150668801,0,0,1
1143553543036657665,1,2,0
1470157218691661829,1,2,3
906943639275929601,0,0,1
1143562117502656514,1,3,0
1269454223185334273,0,0,1
1469338126418128909,1,2,3
1143563587102892032,0,0,0
1470096094134689796,1,3,3
905386283207462912,0,0,1
1025824203893825537,1,1,0
1264707887869427712,1,1,1
1264734478066475008,1,2,2
1468238856587780096,1,2,3
1143563742648705024,0,0,0
1469330900152430600,1,2,3
1264707988679507975,1,3,1
1143564360880705536,1,3,0
1268198915712655360,0,0,1
1469318962345357312,1,3,3
1467888623915880453,1,3,0
1469315495933485059,1,3,3
1014815584129777665,1,1,1
1467883205147643909,1,3,0
1469294334306566157,1,3,3
1264719181221466112,1,1,1
1467879342046859264,1,1,0
1469952648740839424,1,3,3
1267140640615399426,1,2,1
1264776964377702400,1,3,1
1467874685077577729,1,1,0
1469280439055667201,0,0,3
1467870958203637765,1,3,0
1469275192430112771,1,3,3
1264731194379448321,1,3,1
1467864722280173574,1,1,0
1469242939729711107,1,2,3
1264707759951527937,1,3,1
1143607100326797313,1,1,0
1469846607499874308,1,2,3
1266184556593496069,1,1,1
1143622815356194816,1,3,0
1469842331272720386,0,0,3
1264707901563777024,0,0,1
1038805964110147584,1,3,0
1264760336013385729,1,2,2
1252504571831861248,1,3,3
905223361873289218,1,3,1
1107990608826777601,1,2,1
1467837927376015361,1,1,0
1469841355534856197,1,3,3
1264801540285566976,1,3,1
1467831344227041285,0,0,0
1469207611241373698,1,3,3
1264713521931018241,1,3,1
1467815113579237377,1,1,0
1469201957034205187,1,2,3
1067106030646190081,0,0,1
1467814217680101376,1,1,0
1469783840856035333,0,0,3
1264797285348773894,0,0,1
1467596107609874433,1,1,0
1469188213528924163,0,0,3
1467737538081312779,1,3,0
1469772349906079745,0,0,3
1268631957329416192,1,2,1
1265022518890553344,0,0,1
1467737428001796098,1,1,0
1469770291740094465,0,0,3
1467726595016302592,1,3,0
1469172904076013570,1,2,3
941601967498985472,1,3,1
1143697713692758017,1,1,0
1469754672562925568,1,2,3
1264707815584694272,0,0,1
1264761039696146432,0,0,1
1467712199481184258,0,0,0
1469728374788702209,1,2,3
1009902077298991104,1,3,2
1264720503929032706,1,2,1
1100290338604802048,1,2,0
1468233416894296068,1,3,3
1467711775676276739,1,3,0
1469705002319069196,1,3,3
905224577441288192,1,3,1
1268861787711160321,1,3,1
1143713866246836224,1,3,0
1469699961566679056,1,2,3
1143715011828883464,1,1,0
1469698458567290884,1,3,3
1264752395248005120,1,2,1
1143723830378160129,1,2,0
959122979832717317,0,0,1
1469697140272283658,1,3,3
903601071679004674,1,3,1
1467622312296034314,1,2,0
1469672868183220229,1,3,3
908329882710630400,0,0,1
1143744126703161345,1,1,0
1469151667719393282,1,3,3
1264796263788224513,0,0,1
1467636106879389700,1,1,0
1469602788548259840,0,0,3
1266142604871204864,0,0,1
1143757709826805765,1,2,0
1469597826225262593,1,3,3
1143765148751945729,1,3,0
1264711244487032839,1,3,1
1469508775136665600,0,0,3
1268150941662019585,1,3,1
1467523988897230853,1,1,0
1469136954105253888,1,2,3
1042811983886725120,1,3,0
1011780852676792320,1,3,2
1468223896298172418,0,0,3
1014912746226311168,1,3,1
1143768515230543872,0,0,0
1469478336267231232,0,0,3
1264707831594471425,1,3,1
1143770558846427136,0,0,0
1469134593370595329,1,3,3
1264707932631052296,1,2,1
1143777113834754048,1,2,0
1469437895542988802,1,3,3
912721678110773249,1,3,1
1143781270956072960,1,3,0
931356336356339712,0,0,1
1469402918843527169,1,3,3
1467614921223401475,0,0,0
1469390958072528896,1,3,3
1268898042654142464,0,0,1
1143797135240028160,0,0,0
1469066433132851203,0,0,3
910117860755853313,0,0,1
1143806003919671296,1,1,0
1269744728913981440,1,3,1
1469368364233596932,0,0,3
1467613180713074689,1,3,0
1469344867021172749,1,3,3
1158754202962685954,1,3,1
1143824277210185728,1,1,0
1469340732028817409,1,3,3
1267221428727959556,0,0,1
1143834121568833537,1,2,0
1469340388234182656,1,3,3
972948413191983104,1,1,1
1117374370412888064,0,0,0
1468202835464671237,1,2,3
1264707978017386497,1,2,1
1266771577934278667,0,0,2
1143839375907786752,1,3,0
1469326639846809607,1,3,3
957880685062062080,1,1,1
1467579661869801474,1,3,0
1469313206157910016,1,2,3
1265906833266339840,1,3,1
1467571235789979670,1,3,0
1469309198278311941,1,3,3
902328957097390080,0,0,1
1143850301906137089,1,3,0
1264802110824230912,1,3,1
1469112544900132867,1,3,3
905113825728331777,1,3,1
1467557980564385794,0,0,0
1469109438493691910,1,2,3
1143851552375025664,1,2,0
1469071855537565697,1,3,3
903674927609290752,0,0,1
1467539988078219268,1,3,0
1469172248409886722,1,3,3
1265468175925346304,1,2,1
1264800733955842048,1,2,1
1143853079407804417,1,2,0
1469148726417625089,1,2,3
1467530227790147587,1,1,0
1469131874186395654,1,2,3
913120028844752898,1,3,1
905225567124971520,1,3,1
1467512224482795524,1,1,0
1469131109422313476,1,3,3
1269340903300378626,0,0,1
1468189369869688838,1,3,3
1264707985831575552,1,3,2
981151453858459648,1,1,0
1143871988160589824,1,1,0
1469076792090800131,1,3,3
902787627824291840,1,1,1
1467506128523337732,1,2,0
1469119189164118020,1,3,3
948137578443685888,1,3,1
1469075792973996048,1,3,3
1467499148396093443,1,3,0
901796673155993600,1,3,1
1467495711235313673,1,3,0
1469105366772289537,1,3,3
1014912746226311168,0,0,1
1467473653944229901,1,1,0
1469103206303207424,1,3,3
913061292214067201,1,3,1
1467454332656394244,0,0,0
1469073728730501124,1,3,3
903611346234855428,0,0,1
1467439824986591234,1,3,0
1469072004573802502,1,3,3
905361577364377600,1,3,1
1143927152414535680,0,0,0
1264769441063211013,1,3,1
1469071545834381324,1,3,3
1467416306051915777,1,3,0
